"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2500",-1502230.08422603,2807961.16666667,-3.85847932102155,0.00279668262989151,0.164492624031511,-4.5951198484754
"2501",-960688.666666668,2593286,-0.750049270485963,0.469393483561022,0.999964564224971,-4.59511985025939
"2502",-56923.198851063,446610.666666667,-0.589444793301486,0.567797664144556,0.999964564224971,-4.59511985029645
"2506",-55700.799331751,341509.416666667,-1.02793938992817,0.326651112306715,0.933905093072305,-4.59511985012255
"2511",-17128.7163304357,376339.916666667,-0.157123934684378,0.878072181759841,0.999964564224971,-4.59511985039463
"2517",-590547.273783372,2531571.75,-1.44085883983621,0.178234920620285,0.81753262991101,-4.59511984991502
"2512",-907.693253262961,4248387.16666667,-0.000600401162962477,0.999531994407922,0.999964564224971,-4.59511985042878
"2520",-9357.94760226546,278667.166666667,-0.127875419048915,0.900618729095524,0.999964564224971,-4.59511985041794
"2522",-95164.0132906003,353448.666666667,-1.23873512074121,0.241925049411379,0.897184636001153,-4.59511984999694
"2526",-145472.418731162,289669.5,-1.62850832633278,0.132468662973586,0.780546121828976,-4.59511984976505
"2532",-122053.496859198,439276.333333333,-1.57647541111995,0.143993755952523,0.78466107071495,-4.59511984981572
"2536",-150840.014313392,739451.25,-1.29447236559511,0.222735552505784,0.88270550718247,-4.59511984999842
"2550",-614444.5,3386424.08333333,-0.511711322741902,0.619245822367576,0.999964564224971,-4.59511985035097
"2551",-308803.036964764,2617626.08333333,-0.530949339240066,0.606296742830525,0.999964564224971,-4.59511985032796
"2553",-1450372.44960006,3491443.5,-1.8470042438619,0.0925532207042795,0.689595679013132,-4.59511984962971
"2549",-470707.809690326,1959180.25,-1.18597142423573,0.261296619183125,0.909873484022211,-4.59511985004041
"2552",40278.2512739028,715345.416666667,0.278135352902314,0.786208452900627,0.999964564224971,-4.59511985037655
"2560",-629858.266704079,1821307.66666667,-1.89306696082376,0.0856862149119255,0.689595679013132,-4.59511984959832
"2557",-132348.585292914,344256.166666667,-1.29046771243324,0.224071562961644,0.88270550718247,-4.59511984997318
"2565",-2070995.13001163,8396633.75,-2.28326717361024,0.0439098505429813,0.622538769009549,-4.59511984944944
"2561",24781.5868409002,202845.333333333,0.430705651743044,0.675228367229035,0.999964564224971,-4.59511985037104
"2574",-685150.224397565,1292485.08333333,-3.44312875601852,0.00571261576718481,0.267988374922297,-4.59511984880712
"2575",-363244.616143122,664824.166666667,-1.98039905467924,0.0739435854482855,0.689595679013132,-4.59511984951013
"2570",-14687.4413732292,151901.333333333,-0.302488522089563,0.76807746170159,0.999964564224971,-4.59511985038482
"2615",2916826.5,19322991.4166667,0.228356023707767,0.823673959099419,0.999964564224971,-4.59511985041785
"2572",2018.84813016206,159369.083333333,0.0313351674208239,0.975578976556105,0.999964564224971,-4.59511985042966
"2584",-34165.0000000001,904257.833333333,-0.0935725106153688,0.927177521863351,0.999964564224971,-4.59511985043202
"2577",-126234.121498906,608026.583333333,-0.985451859095256,0.346157227411541,0.944159489199035,-4.59511985014159
"2593",-219388.829271403,1083351,-0.839213764858423,0.419700469968023,0.999964564224971,-4.59511985021734
"2580",-58040.4917496894,347738.416666667,-0.460944204520805,0.65406440075559,0.999964564224971,-4.59511985035575
"2581",-45703.0655232598,276379.833333333,-0.603546502215071,0.558720060314418,0.999964564224971,-4.59511985029247
"2597",-13953.2530498038,1059676.58333333,-0.0492071762816453,0.961660504169013,0.999964564224971,-4.59511985042106
"2582",-48007.3478232933,360694.083333333,-0.602430315167084,0.559435626071559,0.999964564224971,-4.59511985029816
"2586",-39784.4578698217,577470.333333333,-0.330346612207137,0.747514491207659,0.999964564224971,-4.59511985037834
"2609",2588107.25209345,8887056.41666667,0.590682401806491,0.566997757509723,0.999964564224971,-4.59511985031849
"2591",-53411.9666810059,466877.916666667,-0.717350916070386,0.488519427022199,0.999964564224971,-4.59511985024961
"2589",4956.47088198586,197787.333333333,0.0894401314833183,0.930383953526629,0.999964564224971,-4.59511985041515
"2592",-48115.5239381959,197458.75,-0.890129020582985,0.392966886906745,0.98634805856209,-4.59511985018255
"2607",-5456261.52775902,4987897.75,-4.40893186073193,0.00111864805798802,0.107110551552353,-4.59511984866
"2608",-302675.339978772,2512901.41666667,-0.597284785937642,0.562740898754341,0.999964564224971,-4.59511985030854
"2623",-567566.969583169,3242036.91666667,-0.803237938340589,0.439312754546401,0.999964564224971,-4.59511985022452
"2614",503881.516043433,1194151.91666667,1.45034476151852,0.175630925154156,0.814362669922822,-4.59511984987041
"2626",-249560.078223377,1405699,-0.84600347227959,0.416066020528148,0.999964564224971,-4.59511985020585
"2619",303181.499195752,3556364.5,0.226691459888275,0.824935345482656,0.999964564224971,-4.59511985039254
"2622",-294410.05686852,2877255.16666667,-0.285889111350976,0.780420740338152,0.999964564224971,-4.59511985040074
"2632",-148913.587995987,493646.75,-1.5560348326582,0.148756771802187,0.786247034466584,-4.59511984980999
"2616",305520.383425516,2437690.08333333,0.239097752740338,0.815546705323096,0.999964564224971,-4.59511985040123
"2631",-101543.191613553,917005.75,-0.603969926948034,0.558448744261285,0.999964564224971,-4.59511985029197
"2639",-668375.754583625,2196097.58333333,-1.29340814718397,0.223089953266651,0.88270550718247,-4.59511984997628
"2637",-127647.924121992,538003.75,-1.19968298166891,0.256147771087239,0.909873484022211,-4.59511985002247
"2630",-63573.5960952776,336990.75,-0.968961733449842,0.353952813852939,0.951325808460881,-4.5951198501495
"2643",-836117.01972231,2992779.5,-1.60334034964716,0.137937504937407,0.78466107071495,-4.59511984978729
"2653",1279711.52513768,14518976.1666667,0.31208243568142,0.76097380111708,0.999964564224971,-4.59511985038723
"2628",13997.001822716,165354.5,0.266047041794818,0.79525858124645,0.999964564224971,-4.59511985040252
"2636",-203358.585572549,372038.75,-2.19915675949081,0.0508142039860086,0.622538769009549,-4.59511984934854
"2638",-22352.0846731542,323225.333333333,-0.233140911699966,0.820050945852808,0.999964564224971,-4.59511985039538
"2644",-169154.47425641,719229.75,-0.783820927617106,0.450144830704627,0.999964564224971,-4.59511985023345
"2654",-366425.31261871,955090.916666667,-2.55854192778857,0.0271008339921918,0.481389343067658,-4.5951198492241
"2663",-114271.070907073,686560.333333333,-1.53189287566644,0.154558967166917,0.794578314428579,-4.59511984986412
"2711",-628908.197724204,1833263.58333333,-1.19277043316552,0.258733354128601,0.909873484022211,-4.59511985002403
"2659",-1043743.06428006,2180330.33333333,-1.67305023856589,0.123259614979218,0.767616789220169,-4.5951198497098
"2656",-244223.666666667,489429.5,-1.87629855878182,0.088129766052614,0.689595679013132,-4.59511984956503
"2664",-19235.2282264093,780618.583333333,-0.0543804881180374,0.95763388269021,0.999964564224971,-4.59511985041985
"2672",-1010158.16666667,2852270.41666667,-0.781632265988563,0.45137660436463,0.999964564224971,-4.59511985024511
"2661",-50725.6448004988,366914.25,-0.439630364212136,0.668950213293615,0.999964564224971,-4.59511985036894
"2674",-205523.616287745,543237.833333333,-1.38193609744224,0.195154717625456,0.837453232052325,-4.59511984990681
"2670",-160074,439132.666666667,-1.14420778266815,0.27748413324662,0.909873484022211,-4.59511985005185
"2677",-95789.5129114588,452425.166666667,-1.13751242176342,0.280150622156804,0.909873484022211,-4.59511985006466
"2680",-377246.915640696,1470582,-0.850363891196124,0.41374318840004,0.999964564224971,-4.59511985020285
"2688",-799175.949954562,2457653,-0.774382233037864,0.455472479910448,0.999964564224971,-4.59511985024834
"2685",-166549.963928425,575224.25,-1.47697674592883,0.168493161522447,0.811734350479212,-4.59511984985163
"2690",-283578.353249498,1204613.25,-1.27318228844273,0.229913586941403,0.88382289273182,-4.5951198500056
"2683",-39155.7383263349,1029862.25,-0.291252310489594,0.776425551188858,0.999964564224971,-4.5951198503818
"2691",-480904.970991357,5075541.58333333,-0.283933537492181,0.781879160195374,0.999964564224971,-4.59511985037622
"2709",-3131062.90051996,5791540.33333333,-1.51335927033206,0.159145789046057,0.797380973312059,-4.59511984982051
"2698",-1550427.59495239,3836419.66666667,-2.22425197971946,0.0486520202080678,0.622538769009549,-4.59511984935372
"2703",-40666.6142795992,444805.583333333,-0.293661787757936,0.77463286321871,0.999964564224971,-4.59511985039158
"2708",-731004.315849165,1618787,-1.66551203995081,0.124776877884477,0.769241695528907,-4.59511984974864
"2693",-25203.0349599569,328852.25,-0.450888356155276,0.661068403423763,0.999964564224971,-4.59511985033625
"2699",-155156.60549096,263466.916666667,-2.47896421481748,0.0311754025283538,0.497507465348313,-4.59511984932778
"2702",22512.4489224108,516137,0.144140227371167,0.88806811326514,0.999964564224971,-4.5951198504163
"2700",-89551.6395009577,212749.833333333,-1.37647032390766,0.196790576722478,0.837453232052325,-4.59511984991917
"2757",-355402.468149475,878071.583333333,-1.6450530874122,0.128979006891137,0.771858744364149,-4.59511984974063
"2714",-39848.3566655576,215952.333333333,-0.594656133986103,0.564433593087641,0.999964564224971,-4.59511985030465
"2710",-44650.3602922662,365107.166666667,-0.385597713600552,0.707348823721531,0.999964564224971,-4.59511985038067
"2715",-638837.978887267,1104838.66666667,-3.29053947349637,0.00745535516232403,0.317266780796678,-4.59511984901665
"2717",195256.007430482,1239468.41666667,0.388460848350846,0.705291362539956,0.999964564224971,-4.59511985037678
"2718",-54762.7744201056,460449.416666667,-0.646243404697232,0.53173511550036,0.999964564224971,-4.59511985028582
"2732",-16139.8461304468,242477.5,-0.347429959715354,0.735004576771935,0.999964564224971,-4.59511985037981
"2720",46863.5101431105,205681.083333333,0.771809738653213,0.456931542614249,0.999964564224971,-4.59511985023842
"2729",-1614041.77593862,3893990.83333333,-1.82015653585042,0.0967852896553094,0.689595679013132,-4.5951198496579
"2728",-546350.098194521,2402001.5,-0.737352842026342,0.47676312639856,0.999964564224971,-4.59511985025927
"2727",-249162.196184993,1151252.08333333,-0.77266667406137,0.456445173771344,0.999964564224971,-4.59511985024344
"2730",-111859.848266033,501335.416666667,-1.55613247402626,0.148733696138378,0.786247034466584,-4.59511984984611
"2747",-1870328.22746697,3004760,-1.91624873823263,0.082411088586821,0.689595679013132,-4.59511984957105
"2739",-41189.3538061628,502149.166666667,-0.254800993196783,0.803706600010342,0.999964564224971,-4.59511985037535
"2768",1518311.41434037,3841806.41666667,0.768502919231196,0.458811510255038,0.999964564224971,-4.5951198502451
"2767",-51367.1474396098,718669.5,-0.798731177091508,0.441811553006946,0.999964564224971,-4.59511985021031
"2790",-371916.166666667,824461.75,-1.88957979238312,0.0861891672726026,0.689595679013132,-4.59511984955576
"2778",-41251.6412783362,194679.666666667,-0.659814617275816,0.523318502274079,0.999964564224971,-4.59511985028034
"2780",-152679.666666667,289300.166666667,-1.51287182081602,0.159268001196795,0.797380973312059,-4.59511984981575
"2784",-67534.9967013556,312774.416666667,-1.14631460287002,0.276649176674077,0.909873484022211,-4.59511985007009
"2787",-152421.634667043,682445.583333333,-1.28314872854463,0.226530216249725,0.88382289273182,-4.59511984998562
"2803",-304932.46856637,798371,-2.74670825337076,0.0194409736037153,0.450264526842254,-4.5951198491175
"2810",-77125.5000000002,1033559.25,-0.319482304467914,0.755510371633962,0.999964564224971,-4.5951198504017
"2809",-101648.345790629,467290.416666667,-1.14853752299489,0.275770334949912,0.909873484022211,-4.59511985006076
"2794",-37779.2876864424,239869,-0.781102068765405,0.451675326445083,0.999964564224971,-4.59511985023133
"2817",-20934.9244050984,872879.333333333,-0.233807490092504,0.819546573986514,0.999964564224971,-4.59511985038069
"2816",-640180.772912869,1809015.75,-1.04210119044881,0.320334124412396,0.922465937217652,-4.59511985011223
"2819",-13269.6978682779,192690.5,-0.246723862506023,0.809790452448228,0.999964564224971,-4.59511985038985
"2812",-113940.936981156,285018,-1.67837550262356,0.122197714416612,0.767241387238728,-4.59511984972974
"2826",-9572.41854156342,342518.5,-0.12938476980701,0.899452794622696,0.999964564224971,-4.59511985039396
"2828",9469.66220221278,962108.666666667,0.0544041508449787,0.957615467679714,0.999964564224971,-4.59511985040688
"2836",29949,381699.666666667,0.370219158905224,0.718441490327105,0.999964564224971,-4.59511985039046
"2858",12402.3569597712,690123.166666667,0.100253215409752,0.921996661387495,0.999964564224971,-4.5951198504124
"2883",48440.6666666665,797326.166666667,0.26223248612113,0.798121051873052,0.999964564224971,-4.59511985041246
"2849",6646.86932394233,178044.75,0.116505535127979,0.909409368762312,0.999964564224971,-4.5951198504056
"2872",-260846.169014236,848503.666666667,-1.15608362450713,0.2728032085307,0.909873484022211,-4.59511985004478
"2892",-186274.623110179,841550.416666667,-0.69192109275734,0.503721769623634,0.999964564224971,-4.59511985027854
"2889",-35642.0995397477,368016.166666667,-0.469487881343119,0.648140900802844,0.999964564224971,-4.59511985036273
"2894",-555439.52150409,672685.25,-4.50912910225116,0.000950804517360041,0.107110551552353,-4.59511984873568
"2878",-93378.5717575676,479954,-1.13443200894175,0.281384100129921,0.909873484022211,-4.59511985006022
"2900",-170194.694881026,931159.916666667,-1.09641023985496,0.296957677860044,0.912573300049572,-4.59511985008408
"2908",-110022.120946859,205622.583333333,-1.94496078161334,0.0785155181005886,0.689595679013132,-4.59511984956683
"2914",-365155.666666667,6223878,-0.0981526977211375,0.923625208026605,0.999964564224971,-4.59511985043174
"2921",-5868.84842022736,546698.25,-0.0700488040242803,0.945446564231632,0.999964564224971,-4.59511985041769
"2912",-46285.5459670439,466506.916666667,-0.398784247202123,0.697893503028745,0.999964564224971,-4.59511985037711
"2918",-88940.5006523147,419553.916666667,-0.819013579796515,0.430639277866574,0.999964564224971,-4.59511985021536
"2923",-76736.741205437,421591.5,-0.93275970500076,0.371510044352787,0.961029516289219,-4.59511985016537
"2929",-26981.6122627023,148123.916666667,-0.533345687236041,0.604693513082347,0.999964564224971,-4.59511985033277
"2955",-814961.835273537,2074049.83333333,-1.91988728301796,0.0819076856665301,0.689595679013132,-4.59511984960627
"2916",-23930.232347952,313640.25,-0.200493789684791,0.844853549491966,0.999964564224971,-4.59511985041661
"2942",-1061103.7392525,1366471.83333333,-2.24785517352942,0.0466991089330834,0.622538769009549,-4.59511984931528
"2932",87232.2288270682,383120.583333333,1.18133898701595,0.26305455609479,0.909873484022211,-4.59511985004137
"2939",-32024.8105288746,142556.166666667,-0.721600064742231,0.486007060597667,0.999964564224971,-4.59511985026902
"2947",-40219.4104143405,1190027.83333333,-0.242861843107249,0.812704088591062,0.999964564224971,-4.59511985039162
"2970",-1655408.80132222,2548238.58333333,-2.02622116660143,0.0684004204926849,0.689595679013132,-4.59511984948144
"2950",-3435175.17233502,4156232.5,-1.98838176714029,0.0729486047112069,0.689595679013132,-4.59511984956216
"2945",-286568.824034333,702994.416666667,-1.77950953042399,0.103529882121526,0.708070443795437,-4.59511984967355
"2948",82948.1357474864,2189468.5,0.082326216219115,0.935906845214525,0.999964564224971,-4.59511985042569
"2943",-210980.036750472,411586.583333333,-1.44723613277435,0.176480683038105,0.814362669922822,-4.59511984987536
"2966",-91843.7848048525,375748.416666667,-0.969342664490477,0.35377130814223,0.951325808460881,-4.59511985015023
"2974",-347165.118343905,841091.666666667,-1.33000929434644,0.211164058818024,0.860381218375565,-4.59511984995771
"2985",-503471.540327715,1289145.33333333,-2.26457642332056,0.0453614283275123,0.622538769009549,-4.59511984932856
"2976",-291295.332605376,1134907.75,-1.1388542511511,0.279614634895883,0.909873484022211,-4.59511985006144
"2992",-300334.92329693,645240.666666667,-1.57829868057958,0.143575464791178,0.78466107071495,-4.59511984978425
"2997",-378865.490290457,927017.416666667,-1.86015744024061,0.090542420612271,0.689595679013132,-4.59511984959261
"2987",22106.5070450944,1115130.33333333,0.141590341158983,0.890033683747429,0.999964564224971,-4.59511985039718
"3001",-1446764.99179029,1850828.58333333,-14.0640736648657,3.06050406360608e-08,2.34434611272226e-05,-4.59511984814465
"2993",-81574.104041408,656552.083333333,-0.665093169930794,0.520066090199496,0.999964564224971,-4.59511985027902
"2977",15058.2827113373,421955.916666667,0.121568626656292,0.905493189129817,0.999964564224971,-4.59511985041596
"2995",-293185.864638241,852036.166666667,-1.62962132481708,0.132231307661974,0.780546121828976,-4.59511984977408
"3004",-53832.116690492,298302.916666667,-0.767672534119309,0.459284373390663,0.999964564224971,-4.5951198502361
"3005",-126612.461854409,449699.916666667,-1.27817268164552,0.228214355796337,0.88382289273182,-4.59511984999244
"3006",-190578.363523125,293911.666666667,-3.12455028526764,0.00997731574606573,0.348894416003844,-4.59511984893172
"3025",-21592.125065813,170243.75,-0.462817163945995,0.652763684162682,0.999964564224971,-4.59511985033602
"3024",-99894.6666666667,220756.333333333,-1.24342513024491,0.240260484874996,0.897184636001153,-4.59511984999129
"3041",-36824.1353568702,108105.916666667,-0.720516856850263,0.486646760943503,0.999964564224971,-4.59511985026805
"784",13713.3047396647,182242.666666667,0.249685322917657,0.807558269438212,0.999964564224971,-4.59511985040708
"1475",-19372.4923946204,205001,-0.33244322168512,0.745974976291138,0.999964564224971,-4.59511985037925
"1073",1787475.35237312,3212832.33333333,1.84849534163245,0.0923232249148823,0.689595679013132,-4.59511984965958
"1123",672959.837469046,2094258.41666667,1.263989178373,0.233070788944945,0.88382289273182,-4.59511985000109
"3068",2157160.5,6043119.41666667,0.794206418909138,0.444329685027684,0.999964564224971,-4.5951198502393
"3070",-3032147.94826918,3377348.91666667,-1.76973142441385,0.10521491985641,0.713226801858494,-4.59511984965141
"3083",-21493841.1942039,32187806.9166667,-3.24669907648515,0.0080504968148169,0.321721150144638,-4.59511984880965
"3084",14683537.6704947,47227661.1666667,2.33566011810536,0.0400758412816625,0.590347969649106,-4.5951198493942
"947",2951875.30879846,20272135.9166667,1.89181478763176,0.0858665024028021,0.689595679013132,-4.59511984966825
"1084",242667.493520697,1640146.66666667,0.420102401239211,0.6827210509601,0.999964564224971,-4.59511985037618
"1266",-182588.463647513,2213376.58333333,-0.230513464042096,0.822039853524871,0.999964564224971,-4.59511985041532
"1340",246628.258295267,31216310.9166667,0.0306455034557654,0.976116279285199,0.999964564224971,-4.59511985043318
"1490",4062243.4491611,70479510.75,0.437944556886748,0.670134096597027,0.999964564224971,-4.59511985036611
"1443",907011.499999997,26766765.75,0.136947612336312,0.893614494057116,0.999964564224971,-4.59511985042875
"1466",1397434.55627632,20676909.75,0.51668648888193,0.61588379558338,0.999964564224971,-4.59511985034568
"1478",3626347.63823628,66938593.0833333,0.533061234078644,0.604883706944834,0.999964564224971,-4.5951198503277
"1450",-493026.863628365,4496051.75,-0.509856688928711,0.620501456763222,0.999964564224971,-4.59511985035062
"1709",701352.748863116,2782027.5,0.682652292291523,0.509333287735886,0.999964564224971,-4.59511985028715
"1721",9157108.66666667,13191961.6666667,2.71484329514827,0.0205671601563102,0.450264526842254,-4.59511984900172
"1833",14634406.1024411,19204610.4166667,2.91324892371488,0.0144836838104088,0.382569027543902,-4.59511984893764
"1926",2610792.66666667,12623579.5,0.933096936348339,0.371343681551167,0.961029516289219,-4.59511985017051
"2054",119681.166666667,29723344.25,0.00709567490104348,0.994469055880774,0.999964564224971,-4.59511985043488
"2100",699613.599663348,3958048.16666667,0.557858934613515,0.588419771057822,0.999964564224971,-4.59511985033298
"2106",10841.8196471894,672198.5,0.0767159850559649,0.940264859678958,0.999964564224971,-4.59511985042606
"2240",-3077062.16666667,8135937.75,-1.65200382819109,0.127537461269153,0.769241695528907,-4.59511984972084
"2257",-5818761.10735125,8238266.75,-4.48364592614904,0.000990812279743732,0.107110551552353,-4.59511984834786
"2307",-167072.38141962,1569400.58333333,-0.313593742494094,0.759856859945886,0.999964564224971,-4.59511985040287
"2321",-204968.078879698,2755104.66666667,-0.267921398070298,0.793853203536667,0.999964564224971,-4.59511985039572
"2374",389558.202196498,5798412.16666667,0.355869030721952,0.728854076428652,0.999964564224971,-4.59511985037785
"2385",-125955.695112701,980209.75,-0.499609991008666,0.627461505043752,0.999964564224971,-4.595119850341
"2624",-1595493.60531399,4258147,-1.7127318717719,0.115541392885942,0.750039889412133,-4.59511984970355
"3059",18286780.3029342,16121085.1666667,2.09836250367417,0.0604585484716826,0.652271100412801,-4.59511984944298
"3061",8320939.26639908,10615144.1666667,1.81510203518399,0.0976015799455166,0.689595679013132,-4.59511984965911
"3066",-2963840.39050107,3298221,-4.31683385588611,0.00130048630120938,0.109311244671795,-4.59511984837224
"3067",3525151.66666666,53949242.1666667,0.177808585700514,0.86219405040401,0.999964564224971,-4.59511985042454
