	Spot	logFC	AveExpr	t	P.Value	adj.P.Val	B
1117	1117	-2.09733219182176	19.609305059879	-12.2339455822891	1.78384798967234e-07	0.0001154149649318	7.79646804320949
503	503	1.67168257387163	19.2654904686942	10.348757390524	8.9052054279843e-07	0.000288083395595292	6.30657676478287
1600	1600	-1.55256388809171	19.9353611962029	-9.13166679177107	2.88291033555561e-06	0.000621747662368161	5.16019707944136
339	339	-1.61845733482813	22.9534367649806	-7.92496189006189	1.05259566655842e-05	0.00170257349065825	3.85872000169302
1143	1143	-1.41736365502232	21.6273962075319	-7.47088423724978	1.78112318574089e-05	0.00230477340234872	3.34279752412735
1232	1232	-1.12647946192589	21.2816855878686	-7.29673121202715	2.19262656409926e-05	0.00236438231162037	3.17614091380247
272	272	-1.32941249169657	20.7483765540745	-7.14817718579823	2.62527564165677e-05	0.00242650477164562	2.94063004916322
2112	2112	-1.63203784714315	20.2412626454836	-6.63289840224278	5.00511926251248e-05	0.00359812462538397	2.29531326887504
665	665	2.09427305147392	19.8804551376818	6.64395326541939	4.93459998187696e-05	0.00359812462538397	2.26185211400679
2806	2806	-2.7034632685878	22.7511513486502	-6.51472979934105	5.83054793009587e-05	0.00377236451077203	2.11628143003778
2126	2126	-1.33591464886635	19.2418292835911	-6.26573230543291	8.09038880129396e-05	0.0047586195949429	1.7739263991735
670	670	1.73995703060397	18.9773416430275	6.19860614462091	8.84965898855518e-05	0.004771441137996	1.66587597686055
2034	2034	1.48862547682741	18.1433384825608	6.05305824891706	0.000107719639563183	0.00536112359979839	1.49639115731522
1624	1624	-1.20732192238264	21.7551380223799	-5.75870878708087	0.000161719310833942	0.00747374243639719	1.08718825075427
1159	1159	-1.61686020289347	19.6886868655274	-5.69477720869044	0.000176919681763281	0.00755763244893057	1.0019865627767
1838	1838	0.969685022910836	18.3789226148007	5.65593342870729	0.00018689662933986	0.00755763244893057	0.936503740142677
2191	2191	-1.49224654900876	20.72742416631	-5.5643222455414	0.000212890310113624	0.00810235474373617	0.833421963130161
1612	1612	1.112371543441	18.5333098148153	5.4387145313088	0.000254995167145122	0.00872464841335403	0.60682623554613
1502	1502	-1.44334907511252	19.2688337482909	-5.43542548221065	0.000256210695291695	0.00872464841335403	0.594352209896409
651	651	1.39441111147858	23.5919860054817	5.34307238501999	0.00029299566641138	0.00880363167316013	0.498681015624572
1496	1496	-1.48633282502749	19.957073327088	-5.37064937153162	0.000281454526699859	0.00880363167316013	0.480018847600044
619	619	1.38016502607877	21.58288625388	5.2507396211063	0.000335458929000423	0.00880363167316013	0.35743020743386
1941	1941	-2.15139413590396	20.5217754613191	-5.25755187420504	0.000332112098130107	0.00880363167316013	0.30415006741025
2813	2813	1.20174756513113	25.7421492427132	5.19547264601622	0.000363977544944306	0.00880363167316013	0.222291635682915
895	895	1.78926455195118	18.4213098458974	5.20296280425932	0.000359965651737335	0.00880363167316013	0.214715098024779
268	268	-1.30370986686538	20.9364941156362	-5.19104459918016	0.000366371684735421	0.00880363167316013	0.193921439927954
914	914	0.66523567708571	21.4437580730121	5.18917982504619	0.000367384938447177	0.00880363167316013	0.18628471011449
278	278	-1.29955127257554	21.0944906115207	-5.0614960757734	0.000444388701682355	0.00991446517201668	0.0178185085727653
831	831	1.85508841714187	19.4950506801249	5.07176574324931	0.000437601320789317	0.00991446517201668	0.00713032376157674
1708	1708	0.973032406038661	18.3562433230007	4.98632930663963	0.000497608327336023	0.0107317529262136	-0.0552430369573074
650	650	0.759062760097801	23.4845865929817	4.89016803815682	0.000575764480513931	0.0120167618997585	-0.171634333222129
2800	2800	-1.76569681300495	21.7798047696931	-4.81282459573606	0.000648066947148521	0.0126110915151689	-0.274723911154366
335	335	1.21974178022298	21.2114958627849	4.83026505055444	0.00063096139628414	0.0126110915151689	-0.349065299622882
897	897	0.958777267159123	19.0667828979995	4.7948453065858	0.000666216775128135	0.0126110915151689	-0.409458949841992
623	623	0.950922263093238	21.5820231073705	4.77943006540724	0.00068220742354082	0.0126110915151689	-0.423999507839151
604	604	0.591909522179088	20.6840852602792	4.69549356841266	0.000776715854205239	0.0132621590872	-0.5061228116576
814	814	1.76130586577402	20.3104704027898	4.72028613210178	0.000747436026643404	0.0132621590872	-0.545608774291422
968	968	-1.26068129216035	18.836560224261	-4.69366640343302	0.000778921244688715	0.0132621590872	-0.546189014319944
587	587	1.53545360971672	20.547795714902	4.66248154956218	0.00081760118716069	0.013386153156219	-0.626947782253356
133	133	1.55986175375056	21.4912544534508	4.63403891768297	0.000854654532330904	0.013386153156219	-0.654318028542908
256	256	1.49730025087062	19.5045384984403	4.62698266159047	0.000864119320075081	0.013386153156219	-0.670526224697265
756	756	1.07658908279598	19.5109118176316	4.60831532843694	0.000889696976965654	0.0133868359092274	-0.696199492457603
1109	1109	1.04636467459406	19.9505959955625	4.62340383865564	0.000868962028688098	0.013386153156219	-0.700650750208535
1080	1080	-1.40108438691877	21.8831423010932	-4.56666114507955	0.000949700964603904	0.0139649210022438	-0.733591663659261
2288	2288	-1.91368081742758	21.1540148862556	-4.53338476502434	0.00100070593878543	0.0140751465737864	-0.782387310911312
1170	1170	-1.6032893012056	20.1616327972932	-4.55228342425782	0.000971393278985505	0.0139664767000805	-0.791635811111408
351	351	1.59203231128222	22.2745387793655	4.51600507197785	0.00102848792576782	0.0141581210206761	-0.842716089637969
266	266	-1.18130540684314	20.4505662282597	-4.48863093439421	0.00107391023603348	0.0144754150565347	-0.912774007197629
845	845	0.609083756411949	20.1429083993617	4.42976400555342	0.00117891379694823	0.0155664740127654	-0.991180136195966
1309	1309	0.734908443877283	17.9530741007934	4.38400595760519	0.0012679940008605	0.0161319389983183	-1.02799759456775
802	802	-1.54054404869764	20.2557409053189	-4.38114924882333	0.00127378558964761	0.0161319389983183	-1.04774252930879
916	916	0.576252002826655	23.509091414076	4.37005701293274	0.00129653914669637	0.0161319389983183	-1.08076562803351
486	486	0.947195386338468	19.3674534073615	4.33691033422892	0.00136712028303974	0.0166042288664497	-1.09550999764395
1736	1736	-0.900959389493627	19.5970097619599	-4.31328158862379	0.00141989714420218	0.0167031536781602	-1.17077242908512
1452	1452	1.08467475052283	17.9748994137564	4.32842814927807	0.00138582435670523	0.0166042288664497	-1.18030545213505
946	946	0.723162491130059	21.2517184271453	4.24582566162374	0.00158270009297526	0.0173560501721185	-1.22553454350707
658	658	1.02399451208676	19.3375876883375	4.25555534378005	0.00155805470358888	0.0173560501721185	-1.26669219263642
798	798	1.2495198763916	18.8570113464427	4.27215378993713	0.00151693741603838	0.0173560501721185	-1.27305442268856
879	879	0.975124858253874	19.9517466415223	4.26324209503936	0.00153886946935703	0.0173560501721185	-1.28777719895002
1887	1887	0.770445185521199	18.1327625507984	4.17139007754733	0.00178534869003116	0.018516976094658	-1.37186700784988
345	345	0.626040374893648	24.3236517034774	4.16531662929741	0.00180304404012899	0.018516976094658	-1.38130753350821
1151	1151	-0.967158923953356	21.6805111386101	-4.18232384963926	0.00175395042468983	0.018516976094658	-1.40331665025511
1142	1142	1.28032739929982	19.1941940891872	4.17794495822083	0.00176645502802794	0.018516976094658	-1.40767950235422
1341	1341	0.812887455908586	19.6528682740148	4.09982584021718	0.00200597614590773	0.0198109729156339	-1.50034638211114
661	661	1.6121431946417	20.8828272072878	4.09679671278157	0.00201592318549552	0.0198109729156339	-1.52900783352183
1063	1063	-2.51091903473861	20.9799909950775	-4.09528612449479	0.00202090295584519	0.0198109729156339	-1.56697435003286
939	939	0.609071746185924	21.3107472059303	4.0612178808265	0.00213670276082307	0.0206335326306347	-1.60018699359559
1290	1290	0.989201374527171	20.7775950560051	4.02812076583446	0.00225587068417221	0.0208424052624345	-1.62478723797424
551	551	-1.35745072789294	23.6156804014554	-4.02248018397955	0.00227686410382013	0.0208424052624345	-1.65131242297637
580	580	1.24776248958725	20.675753656828	4.02340485005895	0.00227340867042447	0.0208424052624345	-1.68218617362735
767	767	-1.70517003003114	22.5140756550053	-4.01046460963332	0.00232226878731637	0.0208424052624345	-1.68696569573166
1483	1483	1.2412101494964	19.053518724827	4.00641938361034	0.00233776728920937	0.0208424052624345	-1.68719221252105
631	631	1.31770012538364	20.1403740605108	3.99932085816262	0.00236522599745584	0.0208424052624345	-1.69138202032123
1228	1228	0.710669170665306	21.2905977585873	3.99456023908114	0.00238382996819189	0.0208424052624345	-1.69219624027152
985	985	-0.81441705849269	21.696074665005	-3.86803741303773	0.00293865063092031	0.0246922981585122	-1.82819816716708
1111	1111	1.66510107503083	20.4160918399647	3.92636279244738	0.00266779331885486	0.0230141636973213	-1.84348649854916
1361	1361	0.755682784490137	18.254110691567	3.8784898244609	0.0028880784672794	0.0245866680043391	-1.8968724822
876	876	0.96123402304641	20.5493936087972	3.84700741434832	0.00304321851396231	0.0252431074170977	-1.94238605928699
1212	1212	-0.928541903738965	21.2161365126863	-3.79243380849367	0.0033330632100726	0.0272973657837592	-2.0273256744717
1175	1175	0.61246161291744	19.5864910459265	3.74113843147218	0.00363174304593057	0.0283390215679052	-2.09860970306972
96	96	-1.39828990236728	18.4508719513421	-3.73870633384197	0.00364657768329724	0.0283390215679052	-2.12356576618526
1806	1806	-1.06324692658728	18.3915032642074	-3.76181941442852	0.00350810604287817	0.0282536105444724	-2.12474674966334
134	134	0.833911590829716	21.8413608898528	3.7568921543831	0.00353715989814879	0.0282536105444724	-2.13845001287063
948	948	1.01330785044454	19.0528339324279	3.73170502163683	0.00368963501150727	0.0283390215679052	-2.16535084210229
440	440	-1.98889441512024	19.4366562787961	-3.7263290050416	0.00372305538372789	0.0283390215679052	-2.17882131122487
1970	1970	-0.555542128090164	23.2731334294293	-3.65582654842619	0.00419162484078225	0.0308179689998422	-2.23029194367382
1113	1113	0.678782655027129	20.5831550947605	3.66274810032414	0.0041430277535634	0.0308179689998422	-2.23382770743111
710	710	-0.788187901512693	21.9040474750287	-3.61990635896935	0.00445349098120969	0.0313196594004638	-2.29825772289573
1075	1075	-3.16409288707741	20.1665629873772	-3.65886267028755	0.00417023545610164	0.0308179689998422	-2.30589317779021
1287	1287	0.936337461184425	19.9125973912901	3.62661650963861	0.00440331470033818	0.0313196594004638	-2.30938594021164
1438	1438	0.954320987451035	20.4217925067122	3.62198859446889	0.00443785762588724	0.0313196594004638	-2.35412407314298
274	274	1.19442235371808	19.1600796263219	3.62294768766331	0.00443067592438303	0.0313196594004638	-2.35718667704745
1633	1633	-1.06142104234147	18.284425728306	-3.61281675865632	0.00450714868488732	0.0313561849367967	-2.37494395176988
2385	2385	0.652330813408344	18.0825748243791	3.58304698521557	0.00473987483509121	0.0326244576415321	-2.39118049418824
291	291	-0.796441605245709	17.9884568769786	-3.49545743731805	0.0054994522504202	0.036681913464143	-2.49211979966393
1100	1100	0.74129706074905	18.8932336329935	3.51239381657626	0.00534333597269492	0.0363909302561433	-2.49681081977401
817	817	1.0268078408202	22.2051999640618	3.49994730749103	0.00545761221167974	0.036681913464143	-2.57873979102859
1253	1253	0.783891028809902	19.4025577894733	3.47054948257817	0.00573765255056219	0.0374195152447533	-2.59987852427708
990	990	0.451679646066852	22.1115088265305	3.41576729347192	0.00629972172593427	0.039959999575289	-2.60557403440087
869	869	0.538986887045077	22.4296193592245	3.46019339383797	0.00583979946684152	0.0374195152447533	-2.60956012794798
261	261	0.722298743159485	22.337281380163	3.47780368215631	0.00566720005382996	0.0374150860696733	-2.61446014561969
657	657	1.04362996762002	19.6720432864377	3.46003490678465	0.00584137718658436	0.0374195152447533	-2.627698508753
536	536	0.772697329833554	21.6668184623338	3.39283318393404	0.00655159022428414	0.0407584507222292	-2.69204237301535
1432	1432	-1.82272983445152	20.3315764651173	-3.39774143837826	0.00649682838133942	0.0407584507222292	-2.72241787242346
1203	1203	0.995106966283945	18.744591713373	3.33515768358576	0.00723180925205334	0.0421529782529595	-2.76387621013869
588	588	0.695097356466058	23.4376655929183	3.38470193686898	0.00664335866258297	0.0408364606216823	-2.77746103595718
1535	1535	-0.849686842923635	18.963912247726	-3.36327143782609	0.0068916085496035	0.0412231740517061	-2.78095732344014
1298	1298	0.870103521964395	18.2240683754114	3.38058170295328	0.00669036294574703	0.0408364606216823	-2.78457596325404
1475	1475	-1.04250431691654	19.74783146217	-3.36314667787365	0.00689308135670559	0.0412231740517061	-2.81442698349757
1024	1024	1.00470358287692	19.4686224416029	3.35131426466452	0.00703424513001693	0.0413741509010996	-2.81737276878287
1022	1022	-0.56200927729378	21.2738144912984	-3.35877768768157	0.00694486239820087	0.0412231740517061	-2.82223763275594
1578	1578	0.934145718873207	18.4756744900371	3.30841028451566	0.00757149233985767	0.0437388887847135	-2.84841094991543
1260	1260	-0.602378559341596	18.4605949349529	-3.29854487943938	0.00770087536867542	0.0440926226861327	-2.84986176946771
1126	1126	0.555338041192457	21.191938336178	3.26989712526851	0.00808958732311456	0.0452488551116044	-2.87192190577608
885	885	-0.90547644662912	24.8156802668475	-3.26824394829632	0.00811262317302336	0.0452488551116044	-2.92617031929441
294	294	-1.51352730233194	19.3470246538466	-3.28673327881692	0.00785876962254055	0.0446019644366994	-2.92860426260513
1089	1089	-1.99302603769773	20.9705762707461	-3.24477784234137	0.00844694797293095	0.0465796343635121	-3.00609782224757
462	462	0.752381818342804	22.3597233724046	3.22635089240866	0.00871934375666566	0.0473145374656911	-3.00843720895823
659	659	1.09590995465281	22.5467658786711	3.24146952729819	0.00849520379427269	0.0465796343635121	-3.00851707413333
954	954	0.683936867500503	20.9944254084795	3.21781052411606	0.00884862292635027	0.0473145374656911	-3.0390807511699
1356	1356	-1.20914188937417	22.1125348551405	-3.21906748887626	0.00882947338691864	0.0473145374656911	-3.05750961298676
1433	1433	-0.812852249159793	18.2591007779185	-3.19908131908464	0.0091390403881142	0.047836901164417	-3.05782001421561
529	529	0.789904194794742	21.4724955861256	3.19899834277789	0.00914034847621409	0.047836901164417	-3.07953305119917
933	933	-0.721183677214584	21.0702375417846	-3.19258333606402	0.00924205973037422	0.047836901164417	-3.09102032392707
701	701	-0.523274234087838	22.8699764952547	-3.16236284009211	0.00973698765914489	0.0491225103575672	-3.09491541358432
53	53	0.567190547739104	23.6756053416222	3.19486063838944	0.00920582091431493	0.047836901164417	-3.10008059152327
1172	1172	-0.59636357567526	20.499024722042	-3.12423674464244	0.0104001879275891	0.051147431452918	-3.11861436034382
557	557	0.664416968757482	21.7212596300051	3.17267496924888	0.00956513289102028	0.0488177202670248	-3.1333470555879
1141	1141	-1.04721992423657	19.5728608072341	-3.17162682929257	0.0095824582286123	0.0488177202670248	-3.13571093862704
744	744	0.728735417891312	18.5314729492922	3.08488799019179	0.0111330045186521	0.0525770359384518	-3.15399908819397
1059	1059	-1.5804809648735	21.8416123933623	-3.15897495918901	0.00979413266789208	0.0491225103575672	-3.15781081697764
958	958	0.460977909430181	21.0107643701897	3.12220681288063	0.0104367629939743	0.051147431452918	-3.18797630586355
957	957	0.538398028212723	20.0374640527662	3.13840845838938	0.0101484555252918	0.0505080824989522	-3.19669888347059
1834	1834	-0.935020967310712	19.6552751393799	-3.11360925184513	0.0105931310891669	0.051147431452918	-3.21962096648546
1854	1854	-1.24024019875804	18.9939154361539	-3.11544396311086	0.0105595632391326	0.051147431452918	-3.22281103254769
913	913	-0.516809020038997	22.379601538016	-3.09408689858159	0.0109571112761049	0.0524208225475212	-3.25001270724367
2461	2461	-1.05894384451307	19.6770942491761	-3.09083816130585	0.0110189055123074	0.0524208225475212	-3.26242709529172
284	284	-1.10297019765765	23.4659033061633	-3.07476643266732	0.0113298605742183	0.0527368330325126	-3.27717757804922
917	917	0.489263845552396	23.3458581285557	3.06276837487418	0.0115678027150366	0.0528717404356003	-3.28859954854175
561	561	0.595821786106074	20.3937229064656	3.0609652252156	0.0116039986736557	0.0528717404356003	-3.29690236360896
878	878	0.485212183857634	23.5738373587651	3.07999382890407	0.0112277539539314	0.0526402667260409	-3.30457903856334
613	613	0.548383133580047	21.8398156951246	3.05414797837166	0.0117418892907575	0.0531258907071335	-3.31428496753607
1519	1519	1.02179077219766	19.7417831325884	3.06487041864564	0.0115257516143732	0.0528717404356003	-3.3147432377127
998	998	0.631862944418783	21.9200542642847	3.04044039810312	0.0120242073296153	0.05402543154348	-3.33572791913834
800	800	1.2159976453689	18.2466332775018	3.03432564649789	0.0121523585581235	0.0542246619800409	-3.36898807149227
898	898	0.480634644950819	19.5379439579857	2.98072866876578	0.0133366240999304	0.0579113811587582	-3.37048804857976
622	622	1.35868240826879	21.0690589699672	3.02667582551406	0.0123146349256167	0.0545723890196849	-3.37146299800059
1053	1053	-1.00113306528169	24.0526252744754	-2.96296886875118	0.0137543024075906	0.0585462740638891	-3.37675925391529
573	573	1.551881246462	21.8661955382327	2.99041318720821	0.0131142945614496	0.0575513154663187	-3.44686822635018
1132	1132	0.656073547234893	21.6408003058909	2.9454810240427	0.0141785156467535	0.0595681793730488	-3.44818950661169
2089	2089	-1.56518498552525	20.5602749534697	-2.98820078128742	0.0131647522241347	0.0575513154663187	-3.44863265717553
809	809	-0.983675734532681	22.2202489221285	-2.96340504643102	0.0137438874245395	0.0585462740638891	-3.47848763973665
446	446	-0.901546946961683	18.1093280029103	-2.95895247370395	0.0138505812252269	0.0585707585145217	-3.48879761254571
525	525	-0.699286378571953	24.2322339423259	-2.96775111988884	0.0136405472863609	0.0585462740638891	-3.49867395170897
932	932	0.460880999333184	20.7545783777501	2.90686955286134	0.0151625564803959	0.0624851849860902	-3.51647540309928
1869	1869	-0.564011179596964	18.6100761572116	-2.90927650956311	0.0150992461872374	0.0624851849860902	-3.52596487958264
1893	1893	0.894027523507607	18.497501509556	2.92167589815345	0.0147773057142203	0.0616833341748422	-3.55784406857148
1749	1749	0.793739552352224	19.0230794940165	2.89452435689229	0.0154915056437293	0.0634367351360308	-3.55898276707917
602	602	0.622788074697934	19.7745814556249	2.86936181082733	0.0161844296285688	0.0658573960357487	-3.60090852410582
1579	1579	-0.809686707811965	23.1697596628163	-2.85605242350339	0.0165634781775062	0.0669785648802909	-3.68100050209542
635	635	-1.16441079548333	20.6781781324081	-2.82188449295931	0.0175779697492888	0.0706394188061481	-3.69280976522451
450	450	0.441823770372417	20.7462346381284	2.76740298521403	0.0193262353074102	0.0753592936084448	-3.7402359354127
714	714	-1.14267091397879	24.2132020069525	-2.81623060253472	0.0177517627848962	0.070897472356962	-3.74495850754016
1301	1301	-0.52362727248842	21.0136507143107	-2.761012605539	0.0195423976361348	0.0753592936084448	-3.78076641283722
1081	1081	-1.36111016819129	18.6507102841994	-2.80080237058119	0.0182348321261281	0.0723799778257966	-3.78640120729217
592	592	1.11661015441893	18.6089461216367	2.79228479896769	0.0185071517356872	0.07301297056701	-3.80103374336797
2537	2537	-0.901043816667032	18.940591528305	-2.76026652890474	0.0195677918488697	0.0753592936084448	-3.84401740354763
2036	2036	-0.913115263502486	19.5309327672124	-2.76040869530341	0.0195629503847653	0.0753592936084448	-3.8557432966144
1308	1308	0.350802609004016	24.7953395369352	2.75359501947104	0.0197963431381768	0.0757883669254463	-3.86742674590527
333	333	0.809778417336913	21.7394137891938	2.72392912257895	0.0208453989517839	0.0784062136978332	-3.88500181758686
1102	1102	-0.492743196612506	21.5556574243688	-2.73827984579036	0.0203311602427871	0.0773780039828428	-3.89356360187037
533	533	0.521566011610642	22.4453509293764	2.71849930021714	0.0210433399929411	0.0784062136978332	-3.91157240025503
575	575	0.705354677321454	24.2451581213045	2.71378959748051	0.021216548818146	0.0784062136978332	-3.91178152729692
354	354	0.645766795776703	22.62325684381	2.69930571850945	0.0217581900290661	0.0795341748520102	-3.91221601703271
1840	1840	-1.0914121540991	20.6506745334006	-2.71452952495569	0.0211892425461954	0.0784062136978332	-3.91345865350648
647	647	0.447383834833795	22.2191803793273	2.68845081743959	0.0221731438037366	0.0799010447401575	-3.92310818110913
1581	1581	-0.977425267056695	20.5478869456776	-2.72054916898001	0.0209683936088439	0.0784062136978332	-3.92403175452468
350	350	1.52689189603307	21.8555288616034	2.71076783345543	0.0213284290739083	0.0784062136978332	-3.92846840010338
747	747	-0.850973018146737	21.4424249713036	-2.66172763777311	0.0232286099312723	0.0821251946750449	-3.9486459642706
292	292	-0.485005671201022	25.7717971918557	-2.69226366586442	0.0220264974688162	0.0799010447401575	-3.94937466989689
571	571	-0.822781273375275	21.9123148921227	-2.65626863941714	0.023450295948691	0.0822935656662684	-3.96095115727424
342	342	0.52044792063785	22.9461814592373	2.63587510956739	0.0242972346042894	0.0840658330961242	-3.96615123961589
1343	1343	0.904680129477291	22.1351119405896	2.6870041454609	0.0222290387221458	0.0799010447401575	-3.98138484878683
528	528	0.835672323188934	21.658586184991	2.68218216111746	0.022416361283011	0.0801292030392712	-3.98961972636333
582	582	0.748246275024017	22.8622174742801	2.67079843146494	0.0228648542067225	0.0812833003942277	-3.99472126916702
1383	1383	-1.04024936695586	20.9768040029323	-2.65430338608833	0.0235306176943735	0.0822935656662684	-3.99620458329866
574	574	0.858614886721231	23.1275612586524	2.64085731233427	0.0240875593285394	0.0837884456213172	-4.0600893090145
516	516	0.386430694851544	20.9669728579684	2.55396336933008	0.0280158157232644	0.0925221902659104	-4.11078146800056
560	560	0.356295008619804	21.5531590563894	2.59121391968206	0.026259576100613	0.0898938927888709	-4.12747353192795
1213	1213	-0.750588203323881	17.8781594454797	-2.5935791036544	0.0261518203718714	0.0898938927888709	-4.12978473814439
543	543	-1.30590309668847	21.056227427383	-2.57969539661487	0.0267906686067358	0.0912292767818844	-4.14205250610543
589	589	0.443007169054807	22.4171253989752	2.56272530658779	0.0275925471205634	0.0924993678083135	-4.14935135992374
1735	1735	0.710086635904477	18.1415613703862	2.56430725624344	0.0275168034858409	0.0924993678083135	-4.15101863339592
422	422	0.458980701066671	20.1692754852343	2.55974075433863	0.0277360090576962	0.0925010198986053	-4.16240936156167
1460	1460	-0.629292158749165	18.4528842529903	-2.55015260145905	0.0282019014255517	0.0926224884382334	-4.17061422324953
2428	2428	-1.1367774337303	19.4932733778902	-2.57117171375421	0.0271905089129086	0.0921060694589102	-4.17845788286571
909	909	0.603122798199745	22.1338464527752	2.55370568366135	0.0280283605751444	0.0925221902659104	-4.18148090374174
1106	1106	0.356142043746921	20.1778716883483	2.42884765219865	0.0348059379278833	0.10622378226104	-4.19308511113479
1387	1387	-1.23547602417085	20.1533305506847	-2.53383480921448	0.0290126274302319	0.0948038886230306	-4.21264564223831
1310	1310	-0.686167384978807	21.3547297170356	-2.484149598962	0.0316253444157665	0.100419656679301	-4.24107399238643
75	75	-1.05947252341444	19.8781060720069	-2.52053189566299	0.029690547603499	0.0965315793942906	-4.25311501332225
667	667	1.17360809262451	20.2083129304364	2.50973169287471	0.0302523966408094	0.0978665031330185	-4.26201416135409
262	262	0.409208313310941	24.9673328494051	2.48947678247362	0.0313344792515203	0.100363406315513	-4.2724017464901
1282	1282	0.472143189057865	20.9790957611182	2.48347334469794	0.0316624574382959	0.100419656679301	-4.27435058174348
427	427	0.588665418626038	19.9893060147161	2.45922676208106	0.0330217714664322	0.103212976515853	-4.28930213175263
672	672	0.907778330622115	19.306328823053	2.49496818850433	0.0310374023690806	0.0999064643422644	-4.2928129535246
364	364	1.18094649510913	19.1954885576266	2.48054847350198	0.0318234689645115	0.100437972780678	-4.30808439781887
633	633	0.890064970450792	20.4415822940087	2.45137745380559	0.033473976955435	0.1036251822496	-4.31779987139417
1643	1643	-0.946346234439835	18.3740154766433	-2.4713209966851	0.0323367263657427	0.101562436692406	-4.34687988686472
1412	1412	0.827292001123416	18.5025652825127	2.45171644016356	0.0334543227181261	0.1036251822496	-4.34800315710545
366	366	0.559175568240062	20.1272778817053	2.44427189609364	0.0338885697642228	0.104409069702153	-4.3534045075511
428	428	0.493404775201483	19.4194068478167	2.40552259007729	0.0362395789090371	0.1095654558605	-4.36058618334236
2565	2565	-0.642092957296605	18.576894631249	-2.43597808635712	0.0343788649527155	0.10541765698771	-4.37260059314726
