	Spot	logFC	AveExpr	t	P.Value	adj.P.Val	B
857	857	0.473385940601561	18.3823338665278	2.36665459957417	0.0387577275129557	0.11555254585291	-4.40262977653343
1950	1950	0.641589623906492	18.43610634405	2.42503256542201	0.0350365696011306	0.106425636300148	-4.4168742979992
1674	1674	-0.75259484979826	20.4320359926063	-2.3447609019618	0.0402504406064383	0.117330685026377	-4.45799168393288
1410	1410	-0.57713869510661	18.2175307580407	-2.33824195007519	0.0407056111771326	0.118101033325582	-4.45982869077019
1937	1937	-0.739231455017997	19.8327716421403	-2.38429931512395	0.0375940936249859	0.113131993373795	-4.47197168682747
935	935	-0.578331903957872	22.7745223207382	-2.36865697366403	0.0386239286479827	0.11555254585291	-4.48456128148023
959	959	-0.405422609569561	21.062802192611	-2.34464123527254	0.0402587512764385	0.117330685026377	-4.50662188587052
624	624	-0.550913572645456	22.2338494974453	-2.35873379092242	0.0392914375388565	0.11555254585291	-4.51611710694583
169	169	0.978632620151126	18.9433820960035	2.36273674599361	0.039020826649935	0.11555254585291	-4.52329193365073
890	890	0.663755932491705	20.3623011738354	2.35952563324807	0.0392377621656848	0.11555254585291	-4.53345420728734
861	861	0.427215602711811	18.3998008215296	2.33225164974707	0.0411282795250783	0.118794628806811	-4.56253655813109
523	523	0.619886079250173	20.9057055054061	2.32795597609354	0.0414339998031052	0.119145768322707	-4.57755328163024
439	439	-0.400298680838672	21.2684535604296	-2.29050077845012	0.0441947942051355	0.121683472955454	-4.58302453140024
1897	1897	0.663682688506324	18.4677521513582	2.28210256767579	0.0448378544924912	0.121891142254798	-4.58795763939845
1842	1842	-0.914848300307463	20.1412707608299	-2.30005373299166	0.0434741690522894	0.121683472955454	-4.59155953111301
45	45	0.598330741176198	22.7385811713566	2.31303903090936	0.0425128624700529	0.121294572983073	-4.59230250745391
646	646	0.426798284979078	20.9846047647968	2.31244738658	0.0425562103047258	0.121294572983073	-4.60513901876763
1005	1005	0.702697737901089	21.4156515198889	2.29123507502091	0.0441389946948749	0.121683472955454	-4.60794485408745
1229	1229	0.648945640914655	19.5648308953755	2.29478909514014	0.0438698860255842	0.121683472955454	-4.60897062983995
903	903	0.567495824300187	20.425681617885	2.28608341326093	0.044531915709004	0.121683472955454	-4.61064027979751
102	102	-1.39328042614176	18.1325526570152	-2.3097335552101	0.0427555938189142	0.121328373687884	-4.61576005103506
894	894	0.774099765317747	19.1605791653361	2.28846457764171	0.0443498835110773	0.121683472955454	-4.62438024330646
1419	1419	-0.399438467536185	20.4206559513731	-2.29199951971936	0.044080976698257	0.121683472955454	-4.63445160921301
1796	1796	-0.59601553389461	18.1786086296142	-2.28554221060166	0.0445733896297411	0.121683472955454	-4.63603342719689
1485	1485	-0.771101295554629	19.169168867217	-2.2706879317779	0.0457264163650997	0.123786574846107	-4.64512435867155
1000	1000	-1.31509474797807	21.1932779372836	-2.28601841192889	0.0445368949742191	0.121683472955454	-4.65477118269343
979	979	0.404202534565533	18.8735382790693	2.2028830834982	0.051365414400351	0.134005738375109	-4.66413070214641
921	921	0.598926302205042	20.0131450053658	2.24203299460782	0.0480326369767005	0.128950689310893	-4.67115458339345
530	530	0.900221081005267	20.8237571360313	2.26089560379488	0.0465022349335771	0.125362275008435	-4.69595726470593
514	514	0.365580313527473	22.3135582518557	2.23273145792555	0.0488050785079189	0.129702090144516	-4.71202979823411
847	847	-0.328309337282827	22.1703918598669	-2.23143216410324	0.0489139258041142	0.129702090144516	-4.7122796975423
1794	1794	-1.10565354381649	19.0110456819161	-2.23155666905334	0.0489034853812262	0.129702090144516	-4.71951300553531
663	663	0.722250733333628	21.6348671475544	2.22250094704624	0.0496684822102903	0.13116533873493	-4.75202884911201
1205	1205	0.473903579276829	20.5122419582681	2.20611004365229	0.0510825060076084	0.133807212092804	-4.75398705551158
1197	1197	-0.50204928119393	21.871528888192	-2.17341126091146	0.0540197485832011	0.139246124833988	-4.75483376406624
627	627	0.701464787487023	19.9211411872255	2.21944658925017	0.0499290918787504	0.131317570916876	-4.76357720008944
938	938	0.415833154030927	21.1155565574942	2.16627756537811	0.0546817233475347	0.140393154785139	-4.79517609512553
704	704	-0.829513381936992	19.8576187309911	-2.1838633836858	0.0530636848377923	0.137880337711051	-4.79635702435865
820	820	-0.485151418447356	23.2992954088204	-2.14080514736991	0.0571093412104846	0.144900955934053	-4.79663062550805
832	832	-1.62677731535681	20.1618216691233	-2.18098187063651	0.0533256275606391	0.138006724126934	-4.82593998519545
1261	1261	0.498300619368487	19.5842075499971	2.15333158610134	0.0559029272370795	0.142961240799962	-4.84432766664317
1216	1216	-0.853580147311369	20.9856664076593	-2.14514546678681	0.0566885393138429	0.144399546992348	-4.8550060295648
1219	1219	0.865798427408925	21.7052682647184	2.10930349524307	0.0602539931341535	0.148332075566936	-4.87688259855844
1315	1315	-0.33807951493125	22.0069277671379	-2.11141167029495	0.0600384963108695	0.148332075566936	-4.88730726463608
519	519	0.385599368196513	22.890157854416	2.12500178821897	0.0586668314966667	0.147694318981881	-4.89107801484888
1189	1189	-0.787537973662069	18.7555576254515	-2.09484264105197	0.0617521277551909	0.150643090813439	-4.90222519854661
2391	2391	-0.946548387452835	19.1315731571268	-2.1310402374309	0.0580669929414885	0.146755251691965	-4.9063164398485
1827	1827	-0.992586184725242	20.7446324190074	-2.12231868069435	0.0589352531112097	0.147794995205243	-4.92028100969558
636	636	-0.906988967429943	21.6071463397534	-2.10666253969725	0.0605249891030466	0.148332075566936	-4.92649335675326
801	801	0.451835418776282	21.3560456718117	2.11652021818598	0.05951934094906	0.148332075566936	-4.92854060042948
466	466	1.38150910862445	22.1388631108883	2.10708377415433	0.0604816874537328	0.148332075566936	-4.93994527669665
1055	1055	0.644428502063519	20.9222126924652	2.10959834260205	0.0602238097441969	0.148332075566936	-4.94060862705491
1124	1124	0.728945205360243	19.7518218467869	2.07765868231315	0.0635783867503902	0.153489612789188	-4.95454793123813
991	991	0.678185380961115	21.1855385785247	2.09311332477047	0.0619336354812593	0.150643090813439	-4.95778962501511
1009	1009	0.519130149740348	21.4650745551804	2.07769839337803	0.0635741079063071	0.153489612789188	-4.97315773257341
740	740	-0.437126073550773	20.6732621063076	-1.98886823573037	0.0738575066891972	0.171275293290002	-4.99336446447892
637	637	-0.512669792430269	25.381441540015	-2.04351447693552	0.0673600968690672	0.160227877478994	-4.99798978338644
799	799	0.758858967339235	21.0767906086067	2.07257054680612	0.0641288948208719	0.154243103900015	-4.9995058878389
1077	1077	-0.955677290002237	19.372431938001	-2.04381652311174	0.067325729464421	0.160227877478994	-5.0137431920343
566	566	0.530737445497201	20.7034656279409	2.01398283933309	0.0708013702934995	0.167184257590855	-5.01708248750765
1312	1312	0.443655214538492	23.2444375909859	2.02666363650492	0.0693038710259574	0.164247635728185	-5.02368064845641
490	490	-0.477265369431948	20.9253155834594	-2.05136292635608	0.0664724437517113	0.15928767076799	-5.03096848839481
829	829	-0.427373281620908	22.2726147008314	-2.01132621548856	0.0711189327895357	0.167323452781198	-5.05374094813492
1491	1491	0.597498148896499	20.1336932239367	2.00556456622748	0.0718122693789175	0.168342530029564	-5.09425734993935
1500	1500	0.722627608581724	20.4396943798657	1.99180736967574	0.0734935509009552	0.171275293290002	-5.12646834883039
1362	1362	0.411675824391239	18.9834287934329	1.97048279256377	0.0761728393805966	0.176013668140164	-5.12741161509259
945	945	-0.330576978460439	19.9415023170713	-1.90288921590287	0.0852812503133158	0.18767676514529	-5.12875611865553
553	553	-1.2689347499371	22.0660178351368	-1.98976925349543	0.0737457533476923	0.171275293290002	-5.12964433213125
700	700	-0.296806186141169	22.2886799280661	-1.95719226308888	0.0778887015114597	0.178057495403757	-5.13035629874839
353	353	1.09475937316675	20.6612775606902	1.9671306047317	0.0766022528855998	0.176376005754388	-5.14208420397818
697	697	-0.518207019752998	22.5802071770835	-1.93706826691242	0.0805556829652513	0.180970579439297	-5.15304699493077
483	483	-0.919583512661758	18.6757007358352	-1.96171208978127	0.0773011562464088	0.177354071246193	-5.15393561887373
1202	1202	-0.538131620633385	20.8989099449228	-1.95085076058539	0.0787200922661113	0.178083565371238	-5.16219743479759
621	621	-0.622155048077922	22.197174415084	-1.95480745767884	0.0782003894400949	0.178057495403757	-5.16289807630011
711	711	-1.20243843537584	23.591409141447	-1.95303070756518	0.0784333635086102	0.178057495403757	-5.16338266868202
953	953	0.298370968511015	21.9383897612449	1.93200003432434	0.0812406677339033	0.181250731116674	-5.18844627933032
458	458	0.728447028469819	21.0333844544914	1.94255670109983	0.0798199833726428	0.179942610599651	-5.19664286690157
962	962	-0.626004234262166	19.9394614390075	-1.9265971427207	0.0819768575364449	0.181640502829041	-5.21738502514948
712	712	-1.24034561138271	22.5827682164651	-1.93241802537094	0.0811839703971861	0.181250731116674	-5.21841604807259
681	681	0.750189223871125	19.5898075213978	1.92708134073072	0.0819106288193528	0.181640502829041	-5.22440082911812
929	929	-0.749743632702366	20.951537336001	-1.88594137324696	0.0877187832589572	0.189470033497021	-5.23477417414944
2815	2815	-0.688877507900651	22.3646269123639	-1.88137271684911	0.0883868342193169	0.189470033497021	-5.24325135476323
837	837	0.628397977799091	19.666311719295	1.90867268863673	0.0844639280048185	0.186512496310982	-5.25203264191541
1101	1101	0.42179350809198	19.8600331484203	1.89600953818525	0.0862630484289321	0.189192981547607	-5.26000892374233
541	541	-1.43806365323041	20.4500270943924	-1.88473491065332	0.0878947422027926	0.189470033497021	-5.26485295890617
141	141	0.396554057682079	23.1691341076464	1.88101818590392	0.0884388718950545	0.189470033497021	-5.27428392563425
1062	1062	0.572655853512654	19.5871493206048	1.89397737577181	0.0865550580186886	0.189192981547607	-5.27724443669502
581	581	-0.468993058885322	25.3982029563558	-1.88746610802189	0.0874968720266861	0.189470033497021	-5.27819838972315
302	302	0.737090577942537	21.9498388531758	1.87075417824199	0.0899577585328758	0.192088019045448	-5.28451702973714
352	352	1.24614373692577	20.8107672113003	1.882250299337	0.0882581454859222	0.189470033497021	-5.28933709134195
211	211	0.433730793046577	21.820809299832	1.86576668892764	0.0907044905500984	0.193045412453663	-5.29397017477685
148	148	0.690324309146011	20.4894883986455	1.85905108851784	0.0917190030002382	0.194564573577555	-5.31104530459131
253	253	0.836351677399362	21.2965922597948	1.85144673706159	0.0928804129142835	0.19638440246909	-5.32695421401921
964	964	0.385564976600219	20.5436180936392	1.84866183620229	0.0933091312560893	0.196648234275862	-5.3348602880871
570	570	0.339405948863133	23.9973806678976	1.80122661605962	0.100896689155291	0.20723859645547	-5.3534712446821
625	625	-0.397223636482815	22.9945200267469	-1.83250141598158	0.0958331087072332	0.200660263215469	-5.35774679073589
893	893	-0.538781983499407	22.8209129319306	-1.83259563301902	0.0958182133550222	0.200660263215469	-5.36314154964893
1637	1637	-1.23349268486638	22.6195378659471	-1.81993889752404	0.0978383578147063	0.204025527220848	-5.36759685997735
511	511	-0.585319227231241	21.7550874960466	-1.81849675601889	0.0980710030381512	0.204025527220848	-5.38555129935329
568	568	0.363981077857455	22.7972219552918	1.79588297336234	0.101785982440615	0.208175274696398	-5.39286830376848
1518	1518	-0.848184100762148	18.8402324832907	-1.81331429184033	0.098911229054861	0.204680950971941	-5.3929762206109
1069	1069	-1.76619869258843	22.578073331368	-1.80255960921174	0.100675962027143	0.20723859645547	-5.39410465223712
699	699	-0.3893761743182	23.2558889755073	-1.81265396414607	0.0990187598983272	0.204680950971941	-5.39979615753826
1808	1808	-0.603377021736541	21.0472951888954	-1.78597025980879	0.103454663778241	0.210487948001642	-5.40263451683683
1420	1420	-0.503834424455112	20.3455692765195	-1.7946258548719	0.101996231960986	0.208175274696398	-5.42152401615452
301	301	0.841983917231107	24.4699172235657	1.78331948720374	0.103905102330962	0.210741696577217	-5.43544705098459
1666	1666	-0.651588962800092	22.5541706793094	-1.75998162188039	0.107948699617425	0.216903132461099	-5.43728383978373
1490	1490	0.909036679574853	23.5456054222855	1.76573339886607	0.106939038144541	0.216217367748495	-5.44667559489599
1573	1573	-0.781067892444219	21.7975037123655	-1.7605999140097	0.107839750785608	0.216903132461099	-5.44882785369221
1339	1339	-0.461273962270573	18.2995873081522	-1.75576282969329	0.108694764990012	0.217726046280302	-5.45445573707416
856	856	0.226872335420311	21.7626558718419	1.7286750135349	0.11359762250228	0.224078237070047	-5.46727405450384
830	830	0.366307837403481	23.2434836259505	1.74163447762519	0.111227501500123	0.221923925358022	-5.47004130598948
1542	1542	-0.28300401309699	18.4468827042164	-1.69877804272263	0.119240477143814	0.232025423485872	-5.47237617811005
1618	1618	-0.484517488237077	21.3386267966215	-1.70201623315753	0.118617315269407	0.232025423485872	-5.50061151698781
927	927	0.917664604692385	18.3152722779344	1.73837439293245	0.111819473982558	0.221923925358022	-5.50781200663955
2153	2153	-0.983026412656969	20.2638208936114	-1.73922833315013	0.111664138472447	0.221923925358022	-5.50806309174192
882	882	0.442008868720746	20.4136685140834	1.73578567048947	0.112291571271808	0.222179347439937	-5.51308067094411
694	694	-0.373113306011906	22.9762990043303	-1.70146377027139	0.118723424052249	0.232025423485872	-5.51647954736505
1521	1521	-0.444834529662434	17.8579752720975	-1.71792515225001	0.11559820709557	0.227331428543569	-5.53090454802393
293	293	0.731985951627653	22.1757880193476	1.69785019176421	0.119419576539096	0.232025423485872	-5.54315532356346
784	784	0.207906775631502	21.6143472701812	1.69175438831846	0.120602256954762	0.233549383033828	-5.54597735493154
1569	1569	-0.302065052390968	24.1963766872581	-1.67912021885104	0.123087064070525	0.2353881500386	-5.55640625154684
1822	1822	0.39988468365376	18.7473022815156	1.67605388475642	0.123697018567425	0.2353881500386	-5.55690620587378
1384	1384	-0.813003841990693	21.2024961139352	-1.67699416673229	0.123509690321224	0.2353881500386	-5.55827261513992
1171	1171	-0.824468501194772	20.6599999444966	-1.69009573950211	0.120925878386913	0.233549383033828	-5.56060381233257
1686	1686	-0.525289246870181	20.136069372228	-1.68590185247037	0.121747638433188	0.233859705070382	-5.56552472622045
755	755	0.488014484810226	20.7444508140781	1.68558737316967	0.121809459982564	0.233859705070382	-5.58561991992853
1977	1977	0.342133949760381	19.8474223099323	1.59903747795525	0.139929897558302	0.260516599356751	-5.61622196283168
763	763	0.821048756334051	19.600675613578	1.64289964407972	0.130466968479965	0.24735352133186	-5.62961855275815
1145	1145	0.247676043239179	20.2147501654677	1.62878338830978	0.133448428807702	0.250991666972626	-5.63394003647227
288	288	-0.959192488425991	23.0491241921593	-1.6415498579873	0.130749465680829	0.24735352133186	-5.63597042349534
1406	1406	-0.646211274552601	19.52041918692	-1.63386258678941	0.132368751386984	0.249686828418013	-5.65660534739136
538	538	0.334633097461786	21.9173061143522	1.59816877046209	0.140123302281529	0.260516599356751	-5.66226814376069
463	463	0.926333821764579	22.0302003586401	1.6248521973639	0.134289444284513	0.251841363629217	-5.67176572630495
1610	1610	-0.705993937427246	20.6514931478961	-1.58883187693185	0.142216981156369	0.263651538132295	-5.67688164320335
918	918	0.836097507865036	19.3163184729612	1.60322751800351	0.139000359074005	0.259922636765553	-5.70199101602911
617	617	0.84986105416375	19.9402002618579	1.58121934212465	0.143944373953815	0.266091456994624	-5.70968797701866
2165	2165	0.369262811243409	20.0265131968251	1.55914209215293	0.149058916903373	0.274761023465762	-5.72254335823938
745	745	0.457693172487467	18.5889615472126	1.4878732167884	0.166670107883697	0.295827531266589	-5.7357022243583
1900	1900	0.539676614289624	18.3256340597522	1.55444517911762	0.150167388422378	0.276017898605905	-5.7430361216265
1599	1599	-0.390169624341016	20.3442632940262	-1.52448868895408	0.15740832272067	0.282959323043865	-5.74704171205023
841	841	-0.341546295199969	21.2322982830902	-1.53214651541359	0.15552890275102	0.282959323043865	-5.747159233475
263	263	0.492420906671584	20.2064085544079	1.52912191342272	0.156268864550605	0.282959323043865	-5.75080732317697
609	609	0.238697948780088	20.4174176485527	1.38029647472856	0.196640847809762	0.335690312751757	-5.75210720932797
840	840	0.473532391554055	20.3476841780959	1.5440727722409	0.152640890581534	0.278979254819922	-5.75502772892117
229	229	0.333101488492728	22.78281051625	1.51454037581586	0.159879396681617	0.286542852224394	-5.75758579155861
1416	1416	-0.506944875695522	20.1930256334438	-1.53024287712211	0.155994266168481	0.282959323043865	-5.76818298224751
149	149	0.444810933280361	20.3233692686288	1.48703018122125	0.166888792754722	0.295827531266589	-5.77962999978759
1782	1782	0.8332914565088	18.6447837238509	1.54593219830583	0.152194869102925	0.278952068865702	-5.78088908403567
1690	1690	0.558888249651238	17.7149201328046	1.52556790430764	0.157142264499104	0.282959323043865	-5.79745953666344
880	880	0.253634508450428	24.2174158643189	1.5243498021144	0.157442590874484	0.282959323043865	-5.80297804797162
1083	1083	-0.967936044570477	22.5067691325231	-1.50086233213058	0.163331892180448	0.29111772518113	-5.81518183148703
505	505	0.485646702881402	18.9110870473964	1.46177221504893	0.173556531900771	0.30431185945745	-5.81544698400316
2793	2793	-0.602427247121312	20.1346086091159	-1.50538034910298	0.162184408641058	0.289871028703769	-5.81689166859856
160	160	-0.587012743349612	20.5668379763476	-1.47970823242274	0.168798561643502	0.298395271539196	-5.83017945751871
1571	1571	-0.30390168703747	18.0711207043402	-1.37557147728775	0.198055702985314	0.336931412186158	-5.85466530817974
1072	1072	-0.512617913273929	18.3540486021006	-1.46414658289598	0.172920123078976	0.304019890304613	-5.86342906671954
558	558	0.373339417316502	21.8430445910217	1.46513861069058	0.172654821431856	0.304019890304613	-5.88907766427941
280	280	-0.672886932119359	19.0673037324357	-1.45987588567758	0.174066254565375	0.304380720821075	-5.89273053388085
923	923	-0.182978526609332	23.079032979104	-1.44756550213816	0.177406548758205	0.308553863028384	-5.89346407440856
713	713	-0.766646870298874	20.8198149773106	-1.44915082846916	0.176973329703093	0.308553863028384	-5.91004160069074
629	629	0.739316878877275	19.9972133530696	1.43804863454433	0.180026323015132	0.312270860565122	-5.92172843730882
1360	1360	-0.177789990471213	23.5782930577557	-1.39809255297202	0.191388187394482	0.329330205436782	-5.92339522271205
1572	1572	-0.304079171567327	17.8574940244718	-1.42415249983777	0.183910899186958	0.318156020785995	-5.92921401798273
605	605	0.364769210745312	20.1929165130633	1.40336398543493	0.189855232018117	0.327563560308591	-5.94010006554037
1804	1804	0.280623166317141	17.985956424709	1.39255882715505	0.193008667941839	0.330361397244365	-5.94899457121661
2283	2283	0.315935404285635	20.4585374277003	1.39604224976462	0.19198724605748	0.329484743233925	-5.9593535586712
781	781	0.497141512132782	19.5398833944103	1.35926886982908	0.203003200924016	0.342932300255452	-5.99167880127952
684	684	-0.217763436984122	21.6634517309646	-1.3721582732051	0.199083071471285	0.337190437806077	-5.99385953476038
1208	1208	-0.3586717781939	20.1548533203812	-1.29049455597782	0.22502383578675	0.365800115621952	-5.99750809017821
321	321	0.681329791413331	19.193085923801	1.342032581043	0.208346158123455	0.34652947122333	-6.00391583777738
1223	1223	0.387312096446965	19.8638665114852	1.37439479179263	0.198409378737135	0.336931412186158	-6.00601915268354
975	975	-0.323471507053623	20.3561951043489	-1.34458034546168	0.207549080882717	0.34652947122333	-6.0167178615788
752	752	0.444614282441315	20.3760688900723	1.34968045731598	0.205961133251608	0.346121696659196	-6.01824827603874
68	68	0.548354339872829	19.8739104066568	1.35032981255687	0.205759682812332	0.346121696659196	-6.01902507375254
2359	2359	-0.35798171466664	19.0950910824998	-1.28963487258901	0.225311093283678	0.365800115621952	-6.02398414816509
143	143	0.436681774271937	21.0083495584474	1.34242410116921	0.208223503981426	0.34652947122333	-6.02868460722153
1889	1889	0.244340000999325	18.4291094037791	1.3475114916712	0.206635208824051	0.346354870749121	-6.03968329550471
707	707	0.513260181981915	22.5845555916232	1.32419118742626	0.213999602816576	0.354111874737404	-6.05582033650512
179	179	-0.436615542701058	18.4966031912962	-1.33290030905542	0.211224202261733	0.350415535547029	-6.05778529873428
400	400	0.231719540258395	22.2386832318991	1.25627510299626	0.236692153511065	0.376848190675734	-6.06539686555311
772	772	-0.625220592830754	20.0885169111349	-1.29800360542856	0.222527508461885	0.365122022697112	-6.0726377071273
2110	2110	0.258741924421329	18.3126868895818	1.28678775483525	0.226264588986608	0.365982972685838	-6.08352616828812
614	614	0.378516316459052	20.4789454301952	1.28881251308899	0.225586160947695	0.365800115621952	-6.08910360417955
526	526	0.412063695721029	20.4802193932856	1.29684657578042	0.222910663006737	0.365122022697112	-6.09146847637557
1372	1372	-0.260791165527313	22.9671598504095	-1.302743594707	0.220963500241218	0.364409511445599	-6.09253578465353
668	668	-0.841137898559537	20.1443327931754	-1.29415904812895	0.223802742360061	0.36565751087616	-6.09451515058156
986	986	-0.230263893575271	20.9100587432632	-1.3015720795162	0.221349208652427	0.364409511445599	-6.09612767448368
164	164	-0.499955874116922	20.4971694857227	-1.26926902174748	0.232204614360023	0.371872241314196	-6.10983224822838
1015	1015	-0.35699435323734	18.8693587490847	-1.2563134731806	0.236678798978568	0.376848190675734	-6.1108163448491
1043	1043	-0.431040110582316	21.1694838501343	-1.28451586861879	0.22702781301097	0.366301733212214	-6.11672847297664
1651	1651	0.503078542055978	18.7869159532207	1.27796408466912	0.229240661920239	0.368395456077878	-6.12458974599411
1090	1090	-0.706439337393093	20.1745180175409	-1.27730497529739	0.229464248530734	0.368395456077878	-6.12537897981451
1812	1812	0.310131687105985	17.9923027863639	1.24890133048585	0.23926994022945	0.378508482166467	-6.13141943483858
66	66	0.32880208574646	20.5375159371697	1.18632116672396	0.262071697921371	0.405646862572075	-6.13811754473688
1801	1801	0.519231972058147	19.1021246372644	1.24722667357403	0.239858543567622	0.378508482166467	-6.14351918451051
548	548	-0.578527861313924	21.3695546631149	-1.25522158857033	0.237059062758924	0.376848190675734	-6.15165080961527
1150	1150	-0.245476033297149	19.9925519672694	-1.21373079298935	0.251879497281189	0.394590883149949	-6.15762303336132
678	678	0.549947903140557	19.4170552015876	1.24761828309411	0.239720796797151	0.378508482166467	-6.16061861374915
733	733	-0.218878850525869	22.6186520939567	-1.17244999509711	0.267353217325669	0.408930334774723	-6.18548943449002
805	805	-0.504366823340318	20.2649226587467	-1.17920404520926	0.264771145204605	0.407873645112808	-6.18733863991453
1467	1467	0.437694477563892	18.6892575370049	1.21744784038002	0.250522093577884	0.393416977050707	-6.18745885948181
1631	1631	0.613314855558876	18.334899778283	1.22355133918102	0.24830594457939	0.3908855137296	-6.18873927830444
1036	1036	0.304852178894929	19.4886422376028	1.17959675994167	0.264621620265962	0.407873645112808	-6.19297582966265
1700	1700	0.254416123169999	17.6943820888157	1.19068559488217	0.260427160664555	0.404068040647404	-6.20259351774723
600	600	0.151131774746667	21.4536610774517	1.12473544150787	0.28616405540198	0.43057707870949	-6.20935962749839
1511	1511	0.491162919402539	18.8186244120282	1.19260358635783	0.259707053852081	0.403919384236289	-6.21121532100233
549	549	-0.388371513921894	22.014312743471	-1.20053173100978	0.256747257015922	0.401245109394448	-6.21525394503312
1652	1652	-0.531394133099085	19.6333129018393	-1.19866806955074	0.257440582846198	0.40135917373853	-6.2172266626659
1713	1713	-0.501077243599304	20.9399471536392	-1.17617642426621	0.26592615134917	0.408679857299081	-6.21732209507249
1329	1329	-0.43135760996218	18.3000733886302	-1.17401452536764	0.266753331939835	0.408930334774723	-6.22800975700867
1193	1193	-0.220399300645997	21.5660653535097	-1.10323289127589	0.294970967732672	0.437247317504182	-6.23117423143768
634	634	-0.425237285319058	21.327681280751	-1.16738014992137	0.269304469035515	0.410170614121767	-6.24480993064257
532	532	0.314057735516105	21.6459854806551	1.10237221216473	0.295327786320444	0.437247317504182	-6.2482519340098
1488	1488	-0.303044845918793	23.1849539162889	-1.16540944777338	0.270065968494394	0.410170614121767	-6.24954928436039
524	524	-0.17303991260236	24.3459926128427	-1.09126322740537	0.299963195742928	0.440996590571604	-6.25238311199079
994	994	0.569613848098514	18.4459304295073	1.16613556790136	0.269785190870846	0.410170614121767	-6.25416276809287
