	Spot	logFC	AveExpr	t	P.Value	adj.P.Val	B
567	567	0.385608157030356	21.1413708507395	1.14798581496721	0.27687265208696	0.419523667213731	-6.25858174294878
1120	1120	-0.372463435930885	18.2883914035365	-1.14030678833924	0.279914920405426	0.422156068769954	-6.27356001945177
708	708	0.357200613978809	21.3566327788738	1.10736241846438	0.293263576756376	0.43719247502621	-6.27655539427831
626	626	0.384427895700283	21.6084104387011	1.14505227241592	0.278031788847171	0.420295718187195	-6.27758425589226
698	698	0.204122175060064	20.756440316413	1.12132689305254	0.287546349212971	0.43165310427098	-6.27790034492695
151	151	0.161093874808169	20.6889092701805	1.0219053404341	0.330168726355111	0.474709257670571	-6.28253784512904
1641	1641	-0.309476124665532	17.6443540752569	-1.09733521480607	0.29742268253081	0.439343551592316	-6.29769069698246
1575	1575	0.468156362748075	19.0758542653296	1.10360685062777	0.294816035986785	0.437247317504182	-6.30710393797339
1155	1155	-0.329246178610534	20.3094355588814	-1.11225453679034	0.291250768041033	0.436201960468862	-6.30821886632774
1688	1688	-0.351000570396289	20.1280718872898	-1.10852408938837	0.29278465021283	0.43719247502621	-6.31296404495215
1668	1668	-0.281623122837729	17.7581241742886	-1.08977940885176	0.300586547823921	0.440996590571604	-6.3143027347117
1684	1684	0.154174810513024	17.9237736558528	1.01490375668949	0.333340107801063	0.477148340148867	-6.31527494202197
535	535	0.230081883083622	21.9676991667878	1.09177776438508	0.299747270416196	0.440996590571604	-6.33528291339024
303	303	0.453951191373099	22.3052408737101	1.07091379917088	0.308598673308758	0.45070731745094	-6.33918918291149
912	912	0.218929616967998	21.3410835838129	1.07215156398361	0.308068064104684	0.45070731745094	-6.35126409684868
1528	1528	-0.404130488338204	18.3149788044376	-1.06427566851854	0.311456191012891	0.453856206273289	-6.35504352147522
493	493	0.270336839099334	20.8227995249773	1.04324283261119	0.320642619420448	0.463070925814799	-6.35758813522887
1318	1318	-0.284815711202589	18.3103919396555	-1.04637469382544	0.319261943481142	0.462880445659807	-6.35799084077166
606	606	0.227531746352176	20.6112309411317	1.06227211185192	0.312322594642727	0.454095997154707	-6.36630326283448
540	540	-0.165249772275721	21.886782783962	-0.950687065964509	0.363482831156819	0.508589113234757	-6.37102927437105
813	813	-0.21892776466275	22.8369735978664	-1.00941868611775	0.335840336556902	0.478271784816996	-6.37484264740011
2801	2801	0.585690010953651	20.5350500734171	1.04516364684349	0.319795300169913	0.462880445659807	-6.38397813945987
706	706	-0.45712942142289	23.3529407715604	-1.00949432809659	0.335805762896437	0.478271784816996	-6.38572741834128
1634	1634	-0.406450502366523	21.5386797319731	-1.01665647468521	0.332544095462355	0.47706436754799	-6.38879775682957
1425	1425	0.351241965269847	19.8221787758386	1.02401756918193	0.329216411794813	0.474394250403662	-6.39056054189677
1088	1088	-0.253352755004481	19.9077029332779	-0.966022578744064	0.356110959509663	0.501969043143251	-6.41670443884899
887	887	0.302830506490309	21.3398898142737	1.00676036134059	0.337057050531419	0.478271784816996	-6.41804654154551
93	93	-0.739852219575615	18.8205778458327	-1.00670633016711	0.33708181433779	0.478271784816996	-6.42285858873735
685	685	0.272572367703836	22.4351344276684	0.971343593054403	0.353578606775259	0.500580653355782	-6.42655460047508
27	27	0.177647404098423	22.5788525816754	0.925425394925249	0.375864401707018	0.520737190373534	-6.43027169124922
1058	1058	0.428697020750891	19.6528109928141	0.949502353660642	0.364056871400702	0.508589113234757	-6.44320429612909
2004	2004	-0.228820525242756	19.9962157368698	-0.913639681651092	0.381742442273654	0.525505021597987	-6.45211713331193
1134	1134	0.558461653801609	19.4544204619754	0.966218370780249	0.356017546467161	0.501969043143251	-6.45722899831866
1048	1048	0.324378696636484	19.1008867654959	0.904453575471117	0.386368733486126	0.528500149187153	-6.46109149104747
1073	1073	-0.152626665768687	23.3916534223997	-0.933243285539384	0.372000910366842	0.517601266682466	-6.46139111832585
877	877	0.207790451524589	20.0622621516029	0.961219271178537	0.358408201578013	0.504108927002118	-6.46729687997826
1638	1638	0.36489525398015	19.019436331607	0.948098810137292	0.364737787543937	0.508589113234757	-6.46889237869447
1003	1003	-0.601101572829552	19.6308962974663	-0.958412288074268	0.359755631019521	0.50490649299269	-6.46998322957845
1710	1710	0.173900249168422	18.6880420876662	0.904499513971726	0.386345500408406	0.528500149187153	-6.4741622088121
1121	1121	-0.519070809024078	18.5426876043127	-0.928691738181904	0.374246765387149	0.519608706449539	-6.48428802289623
552	552	0.239677320616859	21.1116960757279	0.877543582523864	0.400146831482353	0.541821299330981	-6.48813052437892
445	445	0.193580056434249	19.5060770836524	0.877258567707218	0.400294561174975	0.541821299330981	-6.49961492763726
1435	1435	0.328021624668147	22.0398910442454	0.909603949049556	0.383770079076968	0.52717460968747	-6.50073686610156
1676	1676	0.267778854352857	19.5618470401252	0.885912455273271	0.395825867164836	0.538514442925531	-6.50570896683219
1018	1018	0.243318467278962	18.2888959018127	0.888788603761562	0.394348382765956	0.538277222889396	-6.5059889948009
510	510	0.37542722156088	20.7824659469269	0.885210933479465	0.396186823543358	0.538514442925531	-6.50657337805653
554	554	0.538689360142918	20.6772278476262	0.917373166754214	0.379873404292226	0.525166864480919	-6.5085041373673
1862	1862	0.310461920819737	18.0014415685502	0.91417322236616	0.381474946970554	0.525505021597987	-6.51144786623934
1640	1640	0.265023415014251	18.6283534015391	0.846039064487677	0.416704382201394	0.558561540456771	-6.52546567817385
531	531	-0.303918875976288	21.0838601009743	-0.795324181653276	0.444320863575638	0.589089341666881	-6.52768728755616
1923	1923	-0.176153598367105	23.2999634744053	-0.699665713446562	0.499593105192558	0.641342736229335	-6.53539892316305
1006	1006	0.155335058509857	21.2972870744242	0.817789885125815	0.43194133193211	0.575033007736781	-6.5384140479985
1580	1580	-0.264407071374046	17.6564495202039	-0.851941044883302	0.413567531811146	0.556393872918221	-6.54246975910353
1004	1004	0.260191911821084	21.6079364669818	0.845524358073102	0.416978707945317	0.558561540456771	-6.5520999928738
1014	1014	-0.170389534114797	21.8906481867836	-0.864411341848331	0.406992715160836	0.549737550540837	-6.55609238418463
1441	1441	-0.560477169604372	17.9272554464382	-0.851803266042803	0.413640576311691	0.556393872918221	-6.56646678283087
611	611	0.179479873792581	25.1680386273101	0.789315292462892	0.447671180870615	0.59231749289016	-6.57286409651141
2203	2203	0.21018841247253	17.9537488230915	0.800021618659535	0.44171325459454	0.586834652407941	-6.57625559069438
1436	1436	-0.463570208321944	17.9712329970021	-0.830030808808552	0.425293677094097	0.568522746032812	-6.58567514015708
848	848	0.166191496628313	24.5497613085921	0.82051345788415	0.430456279721554	0.574237552535764	-6.59367923580489
748	748	-0.28480775868957	19.2100136805194	-0.764091851076863	0.461914152485833	0.607435887516939	-6.60068331855102
924	924	-0.124575742531912	22.6126047970773	-0.753862563858894	0.467772533403072	0.612999789705803	-6.60266231023012
165	165	-0.466263366036716	20.7915736357688	-0.783558711826481	0.450896275704811	0.595367123226557	-6.62398743504658
1057	1057	0.30739744796375	20.9015237965338	0.726870692518672	0.483456798863353	0.628105519808412	-6.62931189208726
1087	1087	0.240699494337923	21.7755469691826	0.772344819148138	0.457222121031722	0.602490249098827	-6.63130286926771
811	811	-0.279767512771708	21.8523438885738	-0.751415417763086	0.469181027414304	0.612999789705803	-6.63455482260089
1940	1940	-0.376514814172015	21.1679108066121	-0.751749254448871	0.468988723507848	0.612999789705803	-6.64388657994854
867	867	0.159114243392693	17.7183613687993	0.710290080650494	0.49325245829965	0.636994691656435	-6.64657586436382
993	993	-0.405213764721466	19.5728652395984	-0.750107503993446	0.469934923793011	0.612999789705803	-6.64976805446779
1104	1104	-0.457165299195221	17.8575343566797	-0.743539496297294	0.473732427736973	0.616710021621371	-6.65350432215601
709	709	-0.214778764579207	22.8082723605703	-0.673654875704916	0.515324954371713	0.655328989832241	-6.66386731546926
742	742	-0.226040708520365	19.4138524113964	-0.701061713745519	0.498757134999221	0.641342736229335	-6.66411070510426
1074	1074	-0.0873408172964025	23.2510555736051	-0.704671454660461	0.496599476058067	0.640039563764083	-6.66505789448464
760	760	-0.220028044045229	20.7913376942793	-0.718227467669541	0.488547918733888	0.632181006841651	-6.66951647999819
1153	1153	-0.131689855497622	19.751916285776	-0.62587136619089	0.544983200364334	0.676783360145343	-6.67037686495146
1702	1702	-0.322857440019572	21.0375893288037	-0.669422596872927	0.51791249657661	0.657038010362876	-6.6741240545511
424	424	0.336092901942795	20.1756301713758	0.718730828598688	0.488250514240884	0.632181006841651	-6.67414371597495
515	515	0.14077768387608	20.633061884433	0.587731977528488	0.569340576940298	0.700310557567249	-6.67598130830459
642	642	0.182023320688957	19.9781358121714	0.67631254053061	0.513704058569091	0.655328989832241	-6.67841491129897
2802	2802	0.13961556839623	21.8204785542936	0.622789198840196	0.546929322651888	0.677898988037876	-6.67871057672585
1116	1116	0.183363355789173	22.8415826382777	0.681119722487477	0.510779953048139	0.6531119162493	-6.6798817752545
547	547	-0.22299066700467	21.1513825176478	-0.684859678165948	0.508511955734536	0.65149947596088	-6.68074959825624
271	271	-0.225744123718652	18.824025044441	-0.667177912524784	0.519287991413527	0.65749379734746	-6.68244709226616
739	739	-0.256037943704634	20.8898651777631	-0.663829472768201	0.521343871819791	0.658807588022275	-6.68908806325507
361	361	0.323430364048286	20.1787649278942	0.64456166717945	0.533267129749582	0.667521950288233	-6.69476280821446
282	282	-0.211354889687606	18.5655182078349	-0.608449888168452	0.556035170269955	0.687867600697249	-6.69864869199349
835	835	-0.295580150579848	21.1949052221134	-0.652097208222429	0.528585166801621	0.665359149651067	-6.70243057137896
434	434	-0.0824308403263641	20.8635111133565	-0.560885665827316	0.586838645846991	0.712353853401507	-6.70244875446038
373	373	-0.218695030502104	18.9717123170206	-0.585879593416677	0.570538690212788	0.700452623468072	-6.70656147315933
640	640	0.391834829733819	17.8222490169628	0.673282215512833	0.515552481954576	0.655328989832241	-6.70696967196861
1520	1520	-0.25312131468316	19.0294983456581	-0.646548668046116	0.532030232227242	0.667521950288233	-6.71059066092039
537	537	0.150600123900423	21.2489584481289	0.63513247505762	0.539159495173032	0.67342894474315	-6.71379917407463
1354	1354	-0.275068563085691	23.6425066354332	-0.658301492425889	0.524748476199197	0.661817278949084	-6.71426293504879
1056	1056	-0.241067843063522	20.0782843597792	-0.574865726313236	0.577690840198426	0.702567619564627	-6.71812632278425
974	974	0.155630668871131	21.0309487211324	0.644350739879092	0.533398529055667	0.667521950288233	-6.71814953089582
1431	1431	-0.201692132549754	17.96865690797	-0.579078999837832	0.574949105419674	0.701871832465149	-6.72698171860494
764	764	0.323662830180141	19.6985668430681	0.629292098840285	0.542827943853088	0.675941395667359	-6.73145185746637
2257	2257	0.191490225271073	18.7492397572227	0.592168143741639	0.566476914700414	0.69811535964032	-6.73406725541224
1493	1493	0.118583499013068	18.1178007100715	0.555415834306998	0.590438742707747	0.714920515968714	-6.73591436341709
771	771	0.399539072662848	20.2580865314298	0.628604984541566	0.543260472561092	0.675941395667359	-6.73732127720507
555	555	0.0928282787146319	23.7564938841255	0.582645109648773	0.572634048751668	0.701438969614218	-6.74000635990946
562	562	0.0709617317198096	21.0476320789885	0.46490217469522	0.651649868292234	0.763440583938968	-6.74184462043281
435	435	-0.175061406771025	18.0545346277644	-0.546125084840632	0.596580366530512	0.717448879452121	-6.74203027848979
727	727	0.0926330570007915	21.6608767647841	0.480250875069851	0.641060096025278	0.756872047679479	-6.74951019347421
1365	1365	0.193857481859573	19.9401575682447	0.574909622110282	0.57766223907786	0.702567619564627	-6.75019092020561
1833	1833	-0.232519325087431	19.0859411142752	-0.581294289300589	0.573510378556293	0.701438969614218	-6.75165372787272
973	973	-0.242361513191166	18.6069294680688	-0.595365277362385	0.564418019962114	0.696905455945588	-6.75865022854263
54	54	0.24231664365989	20.4241497138354	0.549754374616956	0.594177250681545	0.715925051298843	-6.76466383331348
436	436	-0.0712208590212227	21.4119730611097	-0.398297482668632	0.698521479128827	0.800273357262952	-6.76690164458526
1451	1451	-0.183835066028301	18.799829929595	-0.549709811106578	0.594206727275856	0.715925051298843	-6.77585840035336
1351	1351	-0.141636523162135	21.0906165234688	-0.536694435240686	0.602848535090811	0.723641933587671	-6.78206605310442
1625	1625	0.379391073403844	22.0350348029906	0.531078130357194	0.606597615752277	0.726793809984673	-6.78301348324313
363	363	0.231792471718183	21.1254740919711	0.554317534234516	0.591163023250791	0.714920515968714	-6.78349370912278
384	384	-0.106668698802403	17.8839833326307	-0.409930443486697	0.690231772175845	0.798890798922669	-6.78757653473162
904	904	0.130322191963969	18.6964765580806	0.454253183091926	0.659045097619151	0.766910392373365	-6.78838882367
892	892	-0.138666195650978	20.0403193463141	-0.490363618132216	0.634128319300827	0.751625332020426	-6.79785433633383
290	290	-0.225582612377218	19.5912586962522	-0.528956590587383	0.608016934172114	0.72714779373264	-6.79800769062251
1908	1908	-0.0921039758137797	19.666988434102	-0.422687920202194	0.681189688227437	0.791256244673522	-6.8007526987589
1914	1914	-0.174584929935429	18.5573036935096	-0.490123061723618	0.634292784054332	0.751625332020426	-6.80132134156063
542	542	0.121383849790749	21.8893798017032	0.486655738347642	0.63666564575794	0.753057902752078	-6.801743798087
150	150	-0.198456671237158	21.0797572666448	-0.45872436083463	0.655935337018154	0.764666960451793	-6.80466222671692
751	751	-4.13119129183495e-18	27.1932378283206	-3.34000071933769e-17	1	1	-6.80597384904659
1498	1498	-0.126631662669826	17.9703035229087	-0.494165666765779	0.63153168266534	0.75110477699352	-6.80629135990493
1123	1123	-0.1065557119329	21.3943202260226	-0.461137645695407	0.65425970960741	0.76409031067869	-6.8082506822379
1417	1417	0.276869777354215	21.4645399198211	0.500256282893667	0.627382947262584	0.7475446903847	-6.80880433932371
693	693	-0.151082653444786	22.2874857164165	-0.508324733326987	0.62190780234788	0.742388096160661	-6.80934023192794
1292	1292	0.0641640886605495	21.066939387953	0.351212869133387	0.732488831515862	0.826322316598561	-6.81022583734938
774	774	0.278998989475221	20.3125298292226	0.463641368652599	0.652523404819551	0.763440583938968	-6.81467593906302
815	815	0.0553040560219294	20.0583951617909	0.28810481272341	0.778966227492384	0.863795534297571	-6.81495227028155
855	855	-0.0789399178236913	19.015024333426	-0.35564268900824	0.729265862930592	0.826322316598561	-6.81628927142647
1497	1497	0.152435423899345	19.1515264027632	0.397971140648644	0.698754636439846	0.800273357262952	-6.81808193369362
433	433	0.126086909475035	19.9428872865459	0.475885806505214	0.644063351466961	0.759032765754324	-6.82054915384915
1398	1398	0.0472774978190791	22.0079708750537	0.304086245452566	0.767101424539346	0.854242033867395	-6.82255573414663
732	732	-0.042096440489251	22.734721076854	-0.227685614564076	0.824335461720575	0.887429357293197	-6.8241544177076
1021	1021	-0.0535747689780751	20.6559208234573	-0.256777619560999	0.802394022302015	0.879913444795599	-6.82585082876783
1239	1239	-0.000366523229536272	21.3919232121382	-0.00262123678802569	0.997958505359039	1	-6.82726095223212
1924	1924	0.193999845884926	18.3460852040992	0.472712561238195	0.64625081869343	0.76022596308118	-6.82789021292943
875	875	0.0711671423409677	22.5769437409843	0.469954894934433	0.648154671660924	0.761081801387691	-6.82927294630002
725	725	0.0510241300768031	24.7832930064006	0.395323152494567	0.700647717655307	0.800917090676649	-6.83344384294636
863	863	0.0352096567341419	25.311538886087	0.282271930100588	0.78331162716489	0.86571822589003	-6.83582317048511
1076	1076	-0.0226542148231309	19.6779309418339	-0.10676024337799	0.917024809639333	0.946275999739471	-6.83989488849383
1430	1430	0.0474614438670749	21.7767607551076	0.204647723924315	0.841824706493383	0.897299151731827	-6.84063308246311
2312	2312	-0.0530330341966236	19.5392678632594	-0.263722952767691	0.797181405561974	0.875681442102882	-6.84284835196956
872	872	-0.0750325195117119	23.0389891621921	-0.411519020179275	0.689103025524765	0.798890798922669	-6.84309951306759
438	438	-0.0347510879751691	20.3408712835961	-0.250469797697086	0.807136968117649	0.88192016465322	-6.84448784939171
753	753	-2.77443604564083e-15	27.9016663520537	-2.33263613578419e-14	0.999999999999982	1	-6.84466759990793
421	421	-0.136380290990855	21.2230880544797	-0.398119787400562	0.698648430682718	0.800273357262952	-6.84559740542452
1440	1440	-0.141520461497779	20.7543833748969	-0.402705946920765	0.695375038108134	0.800273357262952	-6.84842765962934
583	583	0.0945849668161313	22.3314374221701	0.397840928215496	0.698847676744309	0.800273357262952	-6.84881090547027
320	320	0.229383861889485	19.7776903960403	0.399146877912102	0.697914776366143	0.800273357262952	-6.8495658561621
598	598	-0.153814480251695	21.2435347784774	-0.358871842123177	0.726919914726197	0.826322316598561	-6.85094139798285
686	686	0.0466397794143582	19.0060133580738	0.307571990715144	0.764521770808948	0.852837216747223	-6.85186036055225
1495	1495	-0.0123906676408568	24.264856814027	-0.0586642980776195	0.954339224445896	0.972373981443299	-6.8524864694586
834	834	0.228661170238149	20.6684817253369	0.323364367587186	0.752872572320322	0.844208932913776	-6.85285478019226
1685	1685	-0.122470011814786	19.3407335751616	-0.364852765410194	0.72258262314254	0.823082671079619	-6.85335339365305
1066	1066	0.0512665876186251	18.4956363503906	0.119355796842666	0.90728357055673	0.940725112420199	-6.85477657698685
1010	1010	-0.110717504393851	19.2150688616779	-0.365578551491023	0.722056985776894	0.823082671079619	-6.85911653013107
980	980	0.0693129553929587	21.1762527256597	0.299600013499739	0.770425869463044	0.856469995777645	-6.86077710121211
1366	1366	0.052014794187505	19.3770545559041	0.193253455739813	0.850508655805317	0.903578161422069	-6.86395256415111
518	518	0.127011707602173	20.3848907910703	0.235636294371251	0.81832238622174	0.883897468923983	-6.86464247093385
319	319	-0.162040415892325	20.5200901063057	-0.350387887261629	0.733089659548028	0.826322316598561	-6.86519982289949
696	696	-0.0908169649890167	21.2481779831331	-0.346483502810027	0.735935740986746	0.828087694640738	-6.87129073855158
1388	1388	-0.11234081843389	21.4886552418244	-0.224558695930517	0.826703620486858	0.888500402749165	-6.87319302663902
902	902	-0.0430075993916679	20.7618510347602	-0.149942104279799	0.883698505493568	0.922131118009011	-6.87444566178827
911	911	-0.0656606632282832	22.2843167599827	-0.341804071288186	0.739352289384255	0.830487727832662	-6.87484920293266
1217	1217	-0.0529958336259811	22.1495167226214	-0.21544475720018	0.833616296310453	0.891487179690682	-6.87555203061966
2471	2471	-0.129651994083273	19.7987067692034	-0.352483665413145	0.73156368950138	0.826322316598561	-6.87562383760744
275	275	-0.0594722475571967	19.9961577685028	-0.220590692498877	0.829711382256916	0.888780238940769	-6.87592006810403
728	728	0.0257499464653084	24.6415999439355	0.15247440971006	0.881750819665411	0.921636155611504	-6.87956771039482
1627	1627	0.169061572772467	19.8758373786989	0.354364690951981	0.730195124084627	0.826322316598561	-6.88019384504849
1031	1031	0.0367206468317323	21.7936088291259	0.229659130800529	0.822841772722062	0.88729771158529	-6.88032118659109
827	827	0.0573206948983074	24.3839276889743	0.247331959634567	0.809499412785161	0.88192016465322	-6.88113680892621
1135	1135	0.0735244428259629	20.6433637278228	0.287138440693645	0.779685613647267	0.863795534297571	-6.88136204497671
431	431	0.11344732486805	20.4931417281712	0.315680683015353	0.758532541903396	0.849084004518161	-6.88256338964592
1554	1554	-0.049366089793807	18.5304399697741	-0.182144908278585	0.858994999738119	0.908120530768893	-6.88258674011168
371	371	0.163443357494849	19.987626282911	0.277783673687422	0.786660616608699	0.867068856807203	-6.88349870493134
1105	1105	0.0647283203863085	18.4039942723229	0.243479659261392	0.812402500978855	0.88192016465322	-6.88445914832688
1052	1052	-0.0135569180402946	20.6352559780822	-0.0366127265852877	0.971491904929902	0.982117597640073	-6.88845477549304
1131	1131	-0.0192505907202505	20.8736414081674	-0.0677885232386468	0.947248592424286	0.97126757416563	-6.88870238452219
521	521	0.0557775827656674	23.2944501289986	0.246888893309261	0.809833154354766	0.88192016465322	-6.89363796755479
443	443	0.068474958890274	19.1909171120281	0.31190014378669	0.761322870777612	0.850735574081372	-6.89540410850828
1340	1340	-0.0430006813136912	20.4234093764802	-0.16212394569956	0.874336674879692	0.918337384167468	-6.89602444297051
616	616	-0.083071448496056	21.0974457041578	-0.236463752657081	0.817697280752504	0.883897468923983	-6.89817025454874
862	862	0.0201058220272686	25.3735080996475	0.163225120835967	0.873491387956795	0.918337384167468	-6.89820717841031
729	729	-0.0249467397220565	24.57238258299	-0.107032493783196	0.916814096804734	0.946275999739471	-6.89941693898281
884	884	-0.0134923453878487	23.1376425011472	-0.087039337973487	0.932304917635884	0.958984549619105	-6.90033807506024
731	731	0.0808103714521803	22.6640785351088	0.266276130437278	0.795267791729486	0.875065070151323	-6.90094381628016
355	355	-0.0845913420999325	20.6457204223501	-0.281218583750359	0.784097187591279	0.86571822589003	-6.90115933938675
576	576	0.0272659140021881	18.9868099840342	0.115782625864155	0.910045458856307	0.942079059008049	-6.90213218597125
931	931	0.0148990873986007	18.3976489082277	0.0402271482620737	0.96867916517202	0.98080660385962	-6.90282984246032
569	569	0.0629981593698519	21.6853242058214	0.17911833136405	0.861310448697663	0.909082969506342	-6.9035794504285
691	691	-0.0538937858702166	21.5791000255855	-0.211016722097088	0.836980233040944	0.893607608543714	-6.90413033206998
825	825	0.0109339410237814	22.2623727770049	0.0793948657111853	0.938236083476863	0.963553565094492	-6.9041336091563
455	455	0.0618553767482138	22.2070547079767	0.190172578838436	0.852860336723782	0.904591209607027	-6.905300107189
512	512	0.014216557044053	20.3730191564059	0.0657172619947196	0.948857815545486	0.971378175091661	-6.90652233921381
1409	1409	-0.0553745802760505	23.4953101077679	-0.158567362306315	0.877067911030844	0.919713028260869	-6.90695185798943
1489	1489	-0.0592198209665709	17.5719822906954	-0.198824209915837	0.846260312666965	0.900543457722906	-6.9085855813527
2095	2095	-0.0995131134629473	18.3384241930883	-0.252736950225432	0.805431311011726	0.881749675506915	-6.91341692470417
1478	1478	-0.119678957309942	18.6077515330619	-0.244567986514957	0.81158203607339	0.88192016465322	-6.91561144480168
448	448	0.0121063714641463	20.4278348405467	0.0473244928609973	0.96315736033478	0.976744219649848	-6.9172288714013
1775	1775	0.0796496140492785	18.6334539610401	0.236541662192789	0.817638430660992	0.883897468923983	-6.91769823008244
736	736	0.0525143021252406	20.5183255270882	0.163207273406373	0.873505086725041	0.918337384167468	-6.92041297004927
738	738	0.0522062967461235	26.152473506342	0.220675636253844	0.829646964274	0.888780238940769	-6.92162054472948
1152	1152	0.00998366244922398	19.9945905580228	0.0553463621960241	0.956918729920514	0.972817859755602	-6.92364578570249
1114	1114	-0.0498025704645437	18.6822897126077	-0.0953659084931253	0.925849460252293	0.953860829272665	-6.92573466856697
1699	1699	0.00704979437190114	18.7986722912973	0.0116682286156966	0.990912662537692	0.997076971480384	-6.92576975238465
1418	1418	0.0860757123742455	24.0764473375856	0.185701818966548	0.856275609755467	0.90672720051029	-6.92931322607663
513	513	1.61684731372757e-05	21.992967668785	7.16057733867759e-05	0.999944231293116	1	-6.93161506107082
276	276	-0.0442664587920198	19.7588498193856	-0.148153277396318	0.885074844333224	0.922131118009011	-6.93240547596682
643	643	0.147553393241523	19.6631099672944	0.153751267449716	0.880769054350156	0.921636155611504	-6.93519073199247
757	757	-0.0150933804606688	20.6427411931755	-0.0542360714614017	0.957782035029858	0.972817859755602	-6.93659635722491
735	735	0.0235176182822122	25.8093518332066	0.123384029935966	0.904171489917786	0.93900313639937	-6.93925015160485
1601	1601	0.0549194148994824	18.7765931530485	0.12344061338731	0.904127787335795	0.93900313639937	-6.93974814295231
190	190	-0.0362202337404593	17.8589945678937	-0.0631203123514787	0.950875799719872	0.971906228149696	-6.94585816877948
846	846	-0.00981534096728884	21.8490070232664	-0.0590199910633275	0.954062725604422	0.972373981443299	-6.94613024145974
341	341	-0.0103479798156664	21.4869858607239	-0.0264456498580064	0.979405973917119	0.988573580537248	-6.9476429140115
730	730	0.00530065377964826	23.5500349734496	0.0145276957647182	0.988685834789388	0.996385880231673	-6.94790828307182
